course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
GED1003-001,GED1003,001,나눔 프로젝트,전체,3.0,교양선택,"수13,14,15,16,17,18(60주년-511)",연석정,상대평가,프런티어학부대학
GED1004-001,GED1004,001,가치창조를 위한 명저 읽기,전체,3.0,교양선택,"화10,11,12,목10,11,12(60주년-607)",윤인현,상대평가,프런티어학부대학
GED1007-001,GED1007,001,"독서세미나 : 인간, 가치, 공존",전체,3.0,교양선택,"수10,11,12,목10,11,12(60주년-502)",테리로즈,절대평가,English
GED1007-002,GED1007,002,"독서세미나 : 인간, 가치, 공존",전체,3.0,교양선택,"월4,5,6,수10,11,12(60주년-602)",김명임,상대평가,프런티어학부대학
GED1009-001,GED1009,001,마음을 움직이는 리더십,전체,3.0,교양선택,셀12(웹강의),김성건,상대평가,※기말 : 6월 23일 15:00 ~ 15:55
GED1010-001,GED1010,001,오래된 미래: 동양고전에서의 인간다움,전체,3.0,교양선택,셀8(웹강의),윤인현,상대평가,※기말 : 6월 23일 10:00 ~ 10:55
GED1011-001,GED1011,001,SF와 인간의 미래,전체,3.0,교양선택,"월13,14,15,목13,14,15(5남535)",이수진,상대평가,프런티어학부대학
GED1013-001,GED1013,001,현대 사회의 가치관,전체,3.0,교양선택,"수13,14,15,16,17,18(9-403)",김영민,상대평가,행정학
GED1015-001,GED1015,001,ESG와 사회적 가치 실천,전체,3.0,교양선택,"화13,14,15,16,17,18(60주년-605)","유정민,정연재",상대평가,프런티어학부대학
GED2001-001,GED2001,001,역사 속의 라이벌,전체,3.0,교양선택,"월13,14,15,16,17,18(5남533)",김현진,상대평가,사학
GED2002-001,GED2002,001,한국 역사속의 생활과 민속,전체,3.0,교양선택,"월13,14,15,16,17,18(5동502)",김민규,상대평가,사학
GED2003-001,GED2003,001,종교와 문화,전체,3.0,교양선택,"수13,14,15,16,17,18(5동502)",양인성,상대평가,사학
GED2004-001,GED2004,001,서양철학 : 거인들의 어깨,전체,3.0,교양선택,"목13,14,15,16,17,18(5남136)",정성관,상대평가,철학
GED2005-001,GED2005,001,동양철학 : 마르지 않는 샘,전체,3.0,교양선택,"금4,5,6,7,8,9(5남534)",윤상수,상대평가,철학
GED2006-001,GED2006,001,인간의 성장과 발달,전체,3.0,교양선택,"금4,5,6,7,8,9(9-505)",이지현,상대평가,아동심리학
GED2007-001,GED2007,001,현대사회와패션,전체,3.0,교양선택,"화13,14,15,16,17,18(1-435)",이현화,상대평가,의류디자인학
GED2008-001,GED2008,001,문화유산의 이해,전체,3.0,교양선택,"목13,14,15,16,17,18(60주년-612)","정상우,이민솔",상대평가,사회교육
GED2009-001,GED2009,001,문화심리,전체,3.0,교양선택,셀2(웹강의),김의철,절대평가,"영어, English, ※기말 : 6월 22일 11:00 ~ 11:55"
GED2010-001,GED2010,001,축제와 인간사회,전체,3.0,교양선택,셀10(웹강의),박지선,상대평가,※기말 : 6월 23일 13:00 ~ 13:55
GED2011-001,GED2011,001,지역인문학,전체,3.0,교양선택,"수10,11,12,목4,5,6(60주년-805)",이영태,상대평가,프런티어학부대학
GED2013-001,GED2013,001,"독서세미나 : 역사, 사상, 문화",전체,3.0,교양선택,"월4,5,6,화16,17,18(60주년-609)",복기대,상대평가,프런티어학부대학
GED2015-001,GED2015,001,동아시아의 역사와 21세기,전체,3.0,교양선택,"금4,5,6,7,8,9(5동502)",유창호,상대평가,사학
GED2016-001,GED2016,001,그리스신화의 이해,전체,3.0,교양선택,셀13(웹강의),조병준,상대평가,※기말 : 6월 23일 16:00 ~ 16:55
GED2018-001,GED2018,001,전염병의 지리학,전체,3.0,교양선택,"금4,5,6,7,8,9(5서369)",김희순,상대평가,사회교육
GED3001-001,GED3001,001,대중문학의 이해,전체,3.0,교양선택,"수13,14,15,16,17,18(5남401)",윤미란,상대평가,한국어문학
GED3002-001,GED3002,001,영화로보는문학세계,전체,3.0,교양선택,셀13(웹강의),김상원,상대평가,※기말 : 6월 23일 16:00 ~ 16:55
GED3007-001,GED3007,001,인문학으로 바라본 마케팅,전체,3.0,교양선택,"목7,8,9,10,11,12(M-301)",이재진,상대평가,산업경영학
GED3008-001,GED3008,001,문학과 음악의 만남 : 서정시와 사랑 노래,전체,3.0,교양선택,"화13,14,15,16,17,18(5동208A)",황승경,상대평가,한국어문학
GED3009-001,GED3009,001,풍경에 관하여 : 인문학과 시각예술의 만남,전체,3.0,교양선택,"화7,8,9,목7,8,9(5남521)",박정준,상대평가,한국어문학
GED3014-002,GED3014,002,영화와 테크놀러지,전체,3.0,교양선택,"월13,14,15,16,17,18(5남234)",권순중,상대평가,연극영화학
GED3014-003,GED3014,003,영화와 테크놀러지,전체,3.0,교양선택,"금13,14,15,16,17,18(5서460)",임택,상대평가,연극영화학
GED3015-001,GED3015,001,희곡의 이해,전체,3.0,교양선택,셀9(웹강의),왕치현,상대평가,※기말 : 6월 23일 11:00 ~ 11:55
GED3016-001,GED3016,001,애니메이션속의 상상과 인식,전체,3.0,교양선택,"목16,17,18,19,20,21(5남521)",정종현,상대평가,한국어문학
GED3016-002,GED3016,002,애니메이션속의 상상과 인식,전체,3.0,교양선택,"월13,14,15,16,17,18(5동211)",강수환,상대평가,한국어문학
GED3018-001,GED3018,001,그래픽 디자인 이야기,전체,3.0,교양선택,셀8(웹강의),강현주,Pass/Fail,※기말 : 6월 23일 10:00 ~ 10:55
GED3020-001,GED3020,001,"독서세미나 : 문학, 예술, 상징",전체,3.0,교양선택,"월4,5,6,목4,5,6(60주년-610)",정연재,상대평가,프런티어학부대학
GED3021-002,GED3021,002,예술가곡의 가창실습,전체,3.0,교양선택,"월4,5,6,7,8,9(5남333)",진유정,Pass/Fail,예술체육학부
GED4001-001,GED4001,001,다문화사회와 공존의 인문학,전체,3.0,교양선택,"셀0(웹강의) /화16,17,18(60주년-712)","김영순,오영섭",상대평가,사회교육
GED4001-002,GED4001,002,다문화사회와 공존의 인문학,전체,3.0,교양선택,"셀0(웹강의) /수16,17,18(60주년-611)","김영순,최수안",상대평가,사회교육
GED4002-001,GED4002,001,세계이해를 위한 명저 읽기,전체,3.0,교양선택,"월4,5,6(60주년-230) /화4,5,6(60주년-804)",성동기,상대평가,프런티어학부대학
GED4004-001,GED4004,001,부와 빈곤의 글로벌 지도,전체,3.0,교양선택,"금10,11,12,13,14,15(5서369)",김희순,절대평가,사회교육
GED4004-002,GED4004,002,부와 빈곤의 글로벌 지도,전체,3.0,교양선택,"수1,2,3,4,5,6(5서369)",손승호,절대평가,사회교육
