course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
GEB1107-001,GEB1107,001,의사소통 영어,1,3.0,교양필수,"월1,2,3,수4,5,6(60주년-705)",랜디,상대평가, 
GEB1107-002,GEB1107,002,의사소통 영어,1,3.0,교양필수,"월1,2,3,수4,5,6(60주년-505)",엠버,상대평가, 
GEB1107-003,GEB1107,003,의사소통 영어,1,3.0,교양필수,"월1,2,3,수4,5,6(60주년-502)",테리로즈,상대평가, 
GEB1107-004,GEB1107,004,의사소통 영어,1,3.0,교양필수,"월4,5,6,수1,2,3(60주년-705)",랜디,상대평가, 
GEB1107-005,GEB1107,005,의사소통 영어,1,3.0,교양필수,"월4,5,6,수1,2,3(60주년-505)",엠버,상대평가, 
GEB1107-006,GEB1107,006,의사소통 영어,1,3.0,교양필수,"월4,5,6,수1,2,3(60주년-502)",테리로즈,상대평가, 
GEB1107-007,GEB1107,007,의사소통 영어,1,3.0,교양필수,"월4,5,6,수1,2,3(60주년-506)",스티븐존스,상대평가, 
GEB1107-008,GEB1107,008,의사소통 영어,1,3.0,교양필수,"월7,8,9,목1,2,3(60주년-505)",엠버,상대평가, 
GEB1107-009,GEB1107,009,의사소통 영어,1,3.0,교양필수,"월10,11,12,목4,5,6(60주년-705)",랜디,상대평가, 
GEB1107-010,GEB1107,010,의사소통 영어,1,3.0,교양필수,"월10,11,12,목4,5,6(60주년-506)",스티븐존스,상대평가, 
GEB1107-011,GEB1107,011,의사소통 영어,1,3.0,교양필수,"월13,14,15,수13,14,15(60주년-505)",엠버,상대평가, 
GEB1107-012,GEB1107,012,의사소통 영어,1,3.0,교양필수,"화1,2,3,목10,11,12(60주년-605)",그레고리맥닐,상대평가, 
GEB1107-013,GEB1107,013,의사소통 영어,1,3.0,교양필수,"화1,2,3,목10,11,12(60주년-505)",엠버,상대평가, 
GEB1107-014,GEB1107,014,의사소통 영어,1,3.0,교양필수,"화1,2,3,목10,11,12(60주년-506)",스티븐존스,상대평가, 
GEB1107-015,GEB1107,015,의사소통 영어,1,3.0,교양필수,"화4,5,6,목7,8,9(60주년-705)",랜디,상대평가, 
GEB1107-016,GEB1107,016,의사소통 영어,1,3.0,교양필수,"화4,5,6,목7,8,9(60주년-605)",그레고리맥닐,상대평가, 
GEB1107-017,GEB1107,017,의사소통 영어,1,3.0,교양필수,"화4,5,6,목7,8,9(60주년-505)",엠버,상대평가, 
GEB1107-018,GEB1107,018,의사소통 영어,1,3.0,교양필수,"화4,5,6,목7,8,9(60주년-502)",테리로즈,상대평가, 
GEB1107-019,GEB1107,019,의사소통 영어,1,3.0,교양필수,"화7,8,9,금4,5,6(60주년-705)",랜디,상대평가, 
GEB1107-020,GEB1107,020,의사소통 영어,1,3.0,교양필수,"화7,8,9,금4,5,6(60주년-605)",그레고리맥닐,상대평가, 
GEB1107-021,GEB1107,021,의사소통 영어,1,3.0,교양필수,"화7,8,9,금4,5,6(60주년-502)",테리로즈,상대평가, 
GEB1107-022,GEB1107,022,의사소통 영어,1,3.0,교양필수,"화7,8,9,금4,5,6(60주년-506)",스티븐존스,상대평가, 
GEB1107-023,GEB1107,023,의사소통 영어,1,3.0,교양필수,"화10,11,12,금1,2,3(60주년-502)",테리로즈,상대평가, 
GEB1107-024,GEB1107,024,의사소통 영어,1,3.0,교양필수,"화10,11,12,금1,2,3(60주년-506)",스티븐존스,상대평가, 
GEB1107-025,GEB1107,025,의사소통 영어,1,3.0,교양필수,"화13,14,15,목13,14,15(60주년-705)",랜디,상대평가, 
GEB1107-026,GEB1107,026,의사소통 영어,1,3.0,교양필수,"화13,14,15,목13,14,15(60주년-505)",엠버,상대평가, 
GEB1107-027,GEB1107,027,의사소통 영어,1,3.0,교양필수,"수7,8,9,금10,11,12(60주년-705)",랜디,상대평가, 
GEB1107-028,GEB1107,028,의사소통 영어,1,3.0,교양필수,"수7,8,9,금10,11,12(60주년-605)",그레고리맥닐,상대평가, 
GEB1107-029,GEB1107,029,의사소통 영어,1,3.0,교양필수,"수10,11,12,금7,8,9(60주년-605)",그레고리맥닐,상대평가, 
GEB1107-030,GEB1107,030,의사소통 영어,1,3.0,교양필수,"토1,2,3,4,5,6(60주년-706)",스티브콘틱,상대평가,미래융합대학 전용분반
GEB1107-031,GEB1107,031,의사소통 영어,1,3.0,교양필수,"토9,10,11,12,13,14(60주년-706)",스티브콘틱,상대평가,미래융합대학 전용분반
GEB1107-032,GEB1107,032,의사소통 영어,1,3.0,교양필수,"토1,2,3,4,5,6(60주년-701)",코너,상대평가,미래융합대학 전용분반
GEB1108-001,GEB1108,001,의사소통 영어: 중급,1,3.0,교양필수,"월1,2,3,수4,5,6(60주년-601)",스트롱,상대평가, 
GEB1108-002,GEB1108,002,의사소통 영어: 중급,1,3.0,교양필수,"월1,2,3,수4,5,6(60주년-606)",크리스틀,상대평가, 
GEB1108-003,GEB1108,003,의사소통 영어: 중급,1,3.0,교양필수,"월4,5,6,수1,2,3(60주년-601)",스트롱,상대평가, 
GEB1108-004,GEB1108,004,의사소통 영어: 중급,1,3.0,교양필수,"월7,8,9,목1,2,3(60주년-606)",크리스틀,상대평가, 
