course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
BNF9007-001,BNF9007,1,다학년 연구프로젝트 3,4,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",이기환,Pass/Fail, 
CHS4401-001,CHS4401,1,보육실습,4,3.0,전공선택,"[0, 516096, 0, 0, 4128768, 0, 0]","이완정,김균희",절대평가, 
EEE3110-001,EEE3110,1,자료구조 및 알고리즘,3,3.0,전공선택,"[0, 0, 0, 7168, 3670016, 0, 0]",조영근,상대평가, 
IEN2202-002,IEN2202,2,파이썬 프로그래밍,전체,3.0,전공선택,"[0, 0, 0, 0, 4128768, 0, 0]",송종수,상대평가, 
INT4120-001,INT4120,1,경제통합론,4,3.0,전공선택,"[0, 0, 0, 0, 4128768, 0, 0]",박호신,상대평가, 
IPS4583-001,IPS4583,1,연극기획과제작,4,3.0,전공선택,"[0, 0, 0, 0, 33030144, 0, 0]",김효진,절대평가,캡스톤디자인
ITC9003-001,ITC9003,1,SW융합프로젝트3,4,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",박승보,Pass/Fail, 
ITC9003-002,ITC9003,2,SW융합프로젝트3,4,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",김종훈,Pass/Fail, 
ITC9003-003,ITC9003,3,SW융합프로젝트3,4,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",남춘성,Pass/Fail, 
MCT4605-002,MCT4605,2,펌웨어개발,4,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",이우형,절대평가, 
MEG4080-001,MEG4080,1,기계공학종합설계,4,3.0,전공필수,"[0, 0, 0, 0, 33030144, 0, 0]","김동섭,김선민,이상승,김호욱",Pass/Fail,선수
MSE4001-003,MSE4001,3,신소재공학종합설계,4,4.0,전공필수,"[0, 0, 0, 0, 33030144, 126, 0]","함명관,이문상",Pass/Fail,선수
NUR4014-003,NUR4014,3,지역사회간호학실습 1,4,1.0,전공필수,"[0, 0, 0, 0, 3677184, 0, 0]","함옥경,이지연",절대평가, 
SBE3004-001,SBE3004,1,이차전지 산학프로젝트,전체,3.0,전공선택,"[0, 0, 0, 0, 33030144, 0, 0]",이기영,Pass/Fail, 
SEE3000-001,SEE3000,1,반도체 공정장비실습,전체,3.0,전공선택,"[0, 0, 0, 0, 4128768, 0, 0]",전승준,Pass/Fail, 
SIM9003-002,SIM9003,2,현장프로젝트3,4,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",서창수,Pass/Fail, 
SIM9006-004,SIM9006,4,현장프로젝트1,3,3.0,전공선택,"[0, 0, 0, 0, 132120576, 0, 0]",김성건,Pass/Fail, 
UMD2027-004,UMD2027,4,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",김일진,Pass/Fail, 
UMD2027-006,UMD2027,6,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",김홍석,Pass/Fail, 
UMD2027-007,UMD2027,7,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",문영아,Pass/Fail, 
UMD2027-008,UMD2027,8,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",박윤규,Pass/Fail, 
UMD2027-010,UMD2027,10,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",신민혜,Pass/Fail, 
UMD2027-011,UMD2027,11,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",신진욱,Pass/Fail, 
UMD2027-012,UMD2027,12,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이건영,Pass/Fail, 
UMD2027-013,UMD2027,13,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이성근,Pass/Fail, 
UMD2027-014,UMD2027,14,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이성주,Pass/Fail, 
UMD2027-015,UMD2027,15,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이운규,Pass/Fail, 
UMD2027-016,UMD2027,16,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이재선,Pass/Fail, 
UMD2027-017,UMD2027,17,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이현규,Pass/Fail, 
UMD2027-018,UMD2027,18,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",이훈재,Pass/Fail, 
UMD2027-020,UMD2027,20,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",장준혁,Pass/Fail, 
UMD2027-021,UMD2027,21,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",차석호,Pass/Fail, 
UMD2027-022,UMD2027,22,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 7864320, 0, 0]",차종호,Pass/Fail, 
UMD3031-001,UMD3031,1,혈액종양 및 알레르기내과학실습,3,2.0,전공필수,"[0, 0, 0, 0, 8380416, 0, 0]","이문희,김철우,임주한,김진철,하혜림",절대평가, 
UMD4044-001,UMD4044,1,핵의학실습,4,1.0,전공선택,"[0, 0, 0, 0, 32505856, 0, 0]","이민경,유민영",절대평가, 
