,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
12,ACE1301-004,ACE1301,4,정보사회와컴퓨터,1,3.0,교양필수,[    0 57344     0     0 57344     0     0],원종구,절대평가, ,,기계공학과-기계공학,"{'화': '5남238', '금': '2북365'}"
22,ACE1302-004,ACE1302,4,컴퓨터프로그래밍,1,3.0,교양필수,[    0 32640     0     0     0     0     0],김영진,절대평가, ,5.0,전자공학과-전자공학,{'화': '하-701'}
24,ACE1302-006,ACE1302,6,컴퓨터프로그래밍,1,3.0,교양필수,[122880 122880      0      0      0      0      0],오이식,절대평가, ,4.64,전자공학과-전자공학,"{'월': '60주년-809', '화': '60주년-809'}"
52,ACE2101-022,ACE2101,22,공업수학 1,2,3.0,교양필수,[    0 57344     0 57344     0     0     0],장영호,상대평가,선수,3.9,전자공학과-전자공학,"{'화': '5동107A', '목': '5동107A'}"
74,ACE2105-008,ACE2105,8,선형대수,2,3.0,교양필수,[     0 516096      0 516096      0      0      0],김형돈,상대평가, ,4.71,데이터사이언스학과-데이터사이언스학,"{'화': '5동106B', '목': '5동106B'}"
109,APL2101-002,APL2101,2,물류관리론,전체,3.0,전공필수,[    0 57344     0 57344     0     0     0],정호상,상대평가, ,4.52,아태물류학부-물류학,"{'화': '9-101', '목': '9-101'}"
130,APL4517-001,APL4517,1,수요예측,전체,3.0,전공선택,[    0 64512     0     0     0     0     0],유성용,절대평가,"영어,English",4.67,기타-원어강의,{'화': '9-012'}
135,ARC2002-001,ARC2002,1,디지털미디어 1,2,3.0,전공필수,[    0 64512     0     0     0     0     0],홍승완,절대평가,"영어,English",4.5,건축학부-건축학,{'화': '2남430A'}
170,ARE2105-002,ARE2105,2,건축구조역학,2,3.0,전공필수,[57344 57344     0     0     0     0     0],김창혁,상대평가,선수,,건축학부-건축공학,"{'월': '2남409', '화': '2남409'}"
174,ARE3108-002,ARE3108,2,철근콘크리트 건축구조,3,3.0,전공선택,[    0 57344 57344     0     0     0     0],정성훈,상대평가,선수,5.0,건축학부-건축공학,"{'화': '4-421', '수': '4-421'}"
194,ASE2012-002,ASE2012,2,구조역학,2,3.0,전공필수,[    0 28672     0 28672     0     0     0],이창열,상대평가,선수,,항공우주공학과-항공우주공학,{}
219,BIO1001-003,BIO1001,3,생명과학개론,1,3.0,교양필수,[    0 64512 64512     0     0     0     0],김정호,상대평가, ,4.38,식품영양학과-식품영양학,"{'화': '5동506', '수': '5동506'}"
222,BIO1101-003,BIO1101,3,생명과학 1,전체,3.0,교양필수,[    0 57344 57344     0     0     0     0],민기식,상대평가, ,3.5,해양과학과-해양과학,"{'화': '5서366', '수': '5서366'}"
277,BTE2102-002,BTE2102,2,물리화학,2,3.0,전공필수,[    0 57344     0     0 57344     0     0],부지윤,상대평가, ,5.0,생명공학과-생명공학,"{'화': '2동256', '금': '2동256'}"
283,BTE3110-001,BTE3110,1,생물공학실험 1,3,2.0,전공필수,[      0 2088960       0       0       0       0       0],백종윤,절대평가,선수,,생명공학과-생명공학,{'화': 'C-106'}
287,BTE3113-001,BTE3113,1,단백질공학,3,3.0,전공선택,[     0 516096      0      0      0      0      0],양윤정,절대평가,"영어,English",4.5,기타-원어강의,{'화': '2북465'}
291,BTE4103-001,BTE4103,1,세포생물학,4,3.0,전공선택,[     0 516096      0      0      0      0      0],김동일,상대평가, ,4.0,생명공학과-생명공학,{'화': '2동252'}
306,BUS2301-002,BUS2301,2,재무회계,전체,3.0,전공필수,[     0 516096      0      0      0      0      0],배성미,상대평가, ,4.15,경영학과-경영학,{'화': '6-320'}
315,BUS2401-004,BUS2401,4,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[    0 57344     0 57344     0     0     0],이돈희,상대평가, ,3.69,경영학과-경영학,"{'화': '6-526', '목': '6-526'}"
323,BUS2601-002,BUS2601,2,경영정보론,전체,3.0,전공필수,[     0 516096      0      0      0      0      0],서우종,상대평가, ,3.38,경영학과-경영학,{'화': '6-127'}
327,BUS2701-001,BUS2701,1,지속가능경영 사례,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],김연복,상대평가, ,3.26,경영학과-경영학,{'화': '6-521'}
344,BUS3203-002,BUS3203,2,경영전략,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],박기찬,상대평가, ,3.82,아태물류학부-물류학,{'화': '9-208'}
351,BUS3403-001,BUS3403,1,서비스 품질경영,전체,3.0,전공선택,[    0 57344     0 57344     0     0     0],김성범,절대평가,"영어,English",3.5,기타-원어강의,"{'화': '6-625', '목': '6-625'}"
357,BUS3508-001,BUS3508,1,제품과 브랜드관리,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],김정현,절대평가,"영어,English",5.0,기타-원어강의,{'화': '6-226'}
359,BUS3509-001,BUS3509,1,마케팅채널관리,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],신현정,상대평가, ,4.5,경영학과-경영학,{'화': '60주년-510'}
376,BUS4501-001,BUS4501,1,광고론,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],최규현,상대평가, ,4.27,경영학과-경영학,{'화': '6-527'}
383,CBA1102-001,CBA1102,1,경영학원론,전체,3.0,교양필수,[    0 15360     0     0     0     0     1],서창수,절대평가, ,4.28,경영학과-경영학,"{'셀': '웹강의', '화': '6-126'}"
395,CBA1103-002,CBA1103,2,경제학,전체,3.0,교양필수,[    0 57344     0 57344     0     0     0],이명운,상대평가, ,3.36,경영학과-경영학,"{'화': '6-327', '목': '6-327'}"
432,CCA3003-001,CCA3003,1,기후위기와 지역사회,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],조경두,상대평가, ,,정치외교학과-기후위기대응,{'화': '9-602'}
441,CCM1419-001,CCM1419,1,디지털 시대의 문화예술,4,3.0,전공선택,[     0 516096      0      0      0      0      0],윤나라,상대평가, ,3.67,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'화': '5남532'}
442,CCM2111-001,CCM2111,1,문화답사 기획실습,1,3.0,전공필수,[     0 516096      0      0      0      0      0],이수진,Pass/Fail, ,,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'화': '5남535'}
443,CCM2111-002,CCM2111,2,문화답사 기획실습,1,3.0,전공필수,[     0 516096      0      0      0      0      0],육상효,Pass/Fail, ,,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'화': '5남331'}
