,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
250,BNF3104-001,BNF3104,1,20대를 위한 증권투자론,전체,3.0,전공선택,[0 0 0 0 0 0 1],이기환,상대평가, ,5.0,기타-E-Learning,{'셀': '웹강의'}
256,BNF4402-001,BNF4402,1,재테크설계,전체,3.0,전공선택,[0 0 0 0 0 0 1],이기환,상대평가, ,5.0,금융투자학과-금융투자학,{'셀': '웹강의'}
361,BUS3603-001,BUS3603,1,고객서비스 및 관계경영론,전체,3.0,전공선택,[    0     0 57344     0     0     0     1],김철수,상대평가, ,3.94,경영학과-경영학,"{'셀': '웹강의', '수': '6-320'}"
362,BUS3603-002,BUS3603,2,고객서비스 및 관계경영론,전체,3.0,전공선택,[     0      0 458752      0      0      0      1],김철수,상대평가, ,3.94,경영학과-경영학,"{'셀': '웹강의', '수': '6-320'}"
383,CBA1102-001,CBA1102,1,경영학원론,전체,3.0,교양필수,[    0 15360     0     0     0     0     1],서창수,절대평가, ,4.28,경영학과-경영학,"{'셀': '웹강의', '화': '6-126'}"
384,CBA1102-002,CBA1102,2,경영학원론,전체,3.0,교양필수,[    0     0 15360     0     0     0     1],서창수,절대평가, ,4.28,경영학과-경영학,"{'셀': '웹강의', '수': '6-126'}"
385,CBA1102-003,CBA1102,3,경영학원론,전체,3.0,교양필수,[  0 120   0   0   0   0   1],남기태,절대평가, ,4.43,경영학과-경영학,"{'셀': '웹강의', '화': '6-126'}"
386,CBA1102-004,CBA1102,4,경영학원론,전체,3.0,교양필수,[7864320       0       0       0       0       0       1],김미화,절대평가, ,4.25,경영학과-경영학,"{'셀': '웹강의', '월': '6-126'}"
387,CBA1102-005,CBA1102,5,경영학원론,전체,3.0,교양필수,[120   0   0   0   0   0   1],박승욱,절대평가, ,4.19,경영학과-경영학,"{'셀': '웹강의', '월': '6-126'}"
579,CHM1021-011,CHM1021,11,화학 1,1,3.0,교양필수,[0 0 0 0 0 0 1],김정호,상대평가, ,4.62,화학과-화학,{'셀': '웹강의'}
591,CHM1023-010,CHM1023,10,일반화학,1,3.0,교양필수,[0 0 0 0 0 0 1],이건형,상대평가, ,4.75,기타-E-Learning,{'셀': '웹강의'}
1136,ENR2104-001,ENR2104,1,에너지자원경제,전체,3.0,전공필수,[0 0 0 0 0 0 1],이용길,상대평가, ,4.7,기타-E-Learning,{'셀': '웹강의'}
1384,GEB1112-024,GEB1112,24,크로스오버 1 : 인간의 탐색,2,2.0,교양필수,[0 0 0 0 0 0 1],정연재,Pass/Fail,1학년은 신청 불가,4.48,기타-E-Learning,{'셀': '웹강의'}
1385,GEB1112-025,GEB1112,25,크로스오버 1 : 인간의 탐색,2,2.0,교양필수,[0 0 0 0 0 0 1],정연재,Pass/Fail,1학년은 신청 불가,4.48,기타-E-Learning,{'셀': '웹강의'}
1396,GEB1113-011,GEB1113,11,크로스오버 2 : 자연의 탐색,2,2.0,교양필수,[0 0 0 0 0 0 1],김대찬,Pass/Fail,1학년은 신청 불가,4.94,기타-E-Learning,{'셀': '웹강의'}
1406,GEB1114-010,GEB1114,10,크로스오버 3 : 사회의 탐색,2,2.0,교양필수,[0 0 0 0 0 0 1],유정민,Pass/Fail,1학년은 신청 불가,,기타-크로스오버,{'셀': '웹강의'}
1407,GEB1114-011,GEB1114,11,크로스오버 3 : 사회의 탐색,2,2.0,교양필수,[0 0 0 0 0 0 1],유정민,Pass/Fail,1학년은 신청 불가,,기타-E-Learning,{'셀': '웹강의'}
1408,GEB1116-001,GEB1116,1,프로네시스 세미나,1,2.0,교양필수,[57344     0     0     0     0     0     1],"윤인현,이경자",Pass/Fail,"기계공학, 항공우주, 건축학부, 전자공학",4.53,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-101'}"
1409,GEB1116-002,GEB1116,2,프로네시스 세미나,1,2.0,교양필수,[57344     0     0     0     0     0     1],"성동기,윤인현",Pass/Fail,"기계공학, 항공우주, 건축학부, 전자공학",4.53,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-106'}"
1410,GEB1116-003,GEB1116,3,프로네시스 세미나,1,2.0,교양필수,[57344     0     0     0     0     0     1],"윤인현,김기홍",Pass/Fail,"기계공학, 항공우주, 건축학부, 전자공학",4.93,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-108'}"
1411,GEB1116-004,GEB1116,4,프로네시스 세미나,1,2.0,교양필수,[57344     0     0     0     0     0     1],"윤인현,윤인현",Pass/Fail,"기계공학, 항공우주, 건축학부, 전자공학",4.91,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-206'}"
1412,GEB1116-005,GEB1116,5,프로네시스 세미나,1,2.0,교양필수,[458752      0      0      0      0      0      1],"윤인현,정연재",Pass/Fail,"화학공학, 고분자공학, 신소재공학",4.94,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-101'}"
1413,GEB1116-006,GEB1116,6,프로네시스 세미나,1,2.0,교양필수,[458752      0      0      0      0      0      1],"성동기,윤인현",Pass/Fail,"화학공학, 고분자공학, 신소재공학",4.53,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-106'}"
1414,GEB1116-007,GEB1116,7,프로네시스 세미나,1,2.0,교양필수,[458752      0      0      0      0      0      1],"윤인현,윤인현",Pass/Fail,"화학공학, 고분자공학, 신소재공학",4.91,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-206'}"
1415,GEB1116-008,GEB1116,8,프로네시스 세미나,1,2.0,교양필수,[    0 57344     0     0     0     0     1],"윤인현,이경자",Pass/Fail,"사회인프라, 환경공학, 공간정보, 에너지자원, 산업경영, 생명공학",4.53,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '화': '60주년-101'}"
1416,GEB1116-009,GEB1116,9,프로네시스 세미나,1,2.0,교양필수,[    0 57344     0     0     0     0     1],"성동기,윤인현",Pass/Fail,"사회인프라, 환경공학, 공간정보, 에너지자원, 산업경영, 생명공학",4.53,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '화': '60주년-106'}"
1417,GEB1116-010,GEB1116,10,프로네시스 세미나,1,2.0,교양필수,[    0 57344     0     0     0     0     1],"윤인현,한영신",Pass/Fail,"사회인프라, 환경공학, 공간정보, 에너지자원, 산업경영, 생명공학",4.97,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '화': '60주년-108'}"
