,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
1306,GEB1107-018,GEB1107,18,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],테리로즈,상대평가, 
1307,GEB1107-019,GEB1107,19,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],랜디,상대평가, 
1308,GEB1107-020,GEB1107,20,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],그레고리맥닐,상대평가, 
1309,GEB1107-021,GEB1107,21,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],테리로즈,상대평가, 
1310,GEB1107-022,GEB1107,22,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],스티븐존스,상대평가, 
1335,GEB1108-015,GEB1108,15,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],스티브콘틱,상대평가, 
1336,GEB1108-016,GEB1108,16,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],장진이,상대평가, 
1337,GEB1108-017,GEB1108,17,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],크리스틀,상대평가, 
1338,GEB1108-018,GEB1108,18,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],코너,상대평가, 
1339,GEB1108-020,GEB1108,20,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],장진이,상대평가, 
1340,GEB1108-021,GEB1108,21,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],코너,상대평가, 
1357,GEB1109-010,GEB1109,10,의사소통 영어: 고급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],제이슨햄,상대평가,국제학부 전용분반
1386,GEB1113-001,GEB1113,1,크로스오버 2 : 자연의 탐색,1,2.0,교양필수,[  0 240   0   0   0   0   0],"이재우,이창중",Pass/Fail,인문사회계열 수강
1388,GEB1113-003,GEB1113,3,크로스오버 2 : 자연의 탐색,1,2.0,교양필수,[  0 240   0   0   0   0   0],"이재우,이창중",Pass/Fail,인문사회계열 수강
1390,GEB1113-005,GEB1113,5,크로스오버 2 : 자연의 탐색,1,2.0,교양필수,[  0 240   0   0   0   0   0],"이익모,김대찬",Pass/Fail,인문사회계열 수강
1392,GEB1113-007,GEB1113,7,크로스오버 2 : 자연의 탐색,1,2.0,교양필수,[  0 240   0   0   0   0   0],"이익모,김대찬",Pass/Fail,인문사회계열 수강
1394,GEB1113-009,GEB1113,9,크로스오버 2 : 자연의 탐색,1,2.0,교양필수,[  0 240   0   0   0   0   0],박제남,Pass/Fail,인문사회계열 수강(1인강의)
1464,GEB1126-016,GEB1126,16,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"강동호,이재용",상대평가, 
1468,GEB1126-020,GEB1126,20,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"김동식,이영수",상대평가, 
1471,GEB1126-023,GEB1126,23,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"김동식,윤인현",상대평가, 
1475,GEB1126-027,GEB1126,27,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"김동식,이세기",상대평가, 
1571,GED3009-001,GED3009,1,풍경에 관하여 : 인문학과 시각예술의 만남,전체,3.0,교양선택,[  0 896   0 896   0   0   0],박정준,상대평가,한국어문학
1601,GED6002-001,GED6002,1,초연결사회와 모바일 소프트웨어,전체,3.0,교양선택,[3312 3312    0    0    0    0    0],이경자,절대평가,프런티어학부대학
1633,GEE2015-009,GEE2015,9,기초수학,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],김지연,Pass/Fail,수학
1637,GEE2016-003,GEE2016,3,기초물리학,1,3.0,교양선택,[   0 1008    0    0 1008    0    0],유지현,Pass/Fail,물리학
1641,GEE2023-001,GEE2023,1,뉴스 속의 법이야기,전체,3.0,교양선택,[  0 896 896   0   0   0   0],심영주,상대평가,법학과목
1655,GEE3003-007,GEE3003,7,외국인전용초급한국어,전체,3.0,교양선택,[   0 1008 1008    0    0    0    0],조남현,상대평가,"국제학부전용,English"
1661,GEE3013-002,GEE3013,2,대학기초영어,1,3.0,교양선택,[   0 1008    0 1008    0    0    0],최재유,Pass/Fail,프런티어학부대학
1662,GEE3016-001,GEE3016,1,초급일본어,전체,3.0,교양선택,[  0 896   0 896   0   0   0],윤영민,상대평가,일본언어문화
1666,GEE3026-001,GEE3026,1,생활한문,전체,1.0,교양선택,[  0 480   0   0   0   0   0],이승희,상대평가,프런티어학부대학
1675,GEE3027-007,GEE3027,7,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],제이슨햄,상대평가,프런티어학부대학
1676,GEE3027-008,GEE3027,8,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],헴브리,상대평가,프런티어학부대학
1677,GEE3027-009,GEE3027,9,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],스티븐존스,상대평가,프런티어학부대학
1678,GEE3027-010,GEE3027,10,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],헴브리,상대평가,프런티어학부대학
1686,GEE3028-002,GEE3028,2,실용영어 R/W,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],이철희,상대평가,프런티어학부대학
1700,GEE4009-001,GEE4009,1,스타트업 이슈 리서치,전체,1.0,교양선택,[  0 384   0   0   0   0   0],홍영성,Pass/Fail,"프런티어학부대학,창의영역"
1724,GEE6004-001,GEE6004,1,테니스,전체,1.0,교양선택,[  0 480   0   0   0   0   0],유기성,절대평가,체육교육
1740,GEE6009-001,GEE6009,1,야구소프트볼,전체,1.0,교양선택,[  0 480   0   0   0   0   0],김영욱,절대평가,체육교육
1753,GEE6021-001,GEE6021,1,피아노 연주 실습,전체,3.0,교양선택,[   0 8064    0    0    0    0    0],한희철,Pass/Fail,예술체육학부
1768,GEF1106-001,GEF1106,1,외국인전용 대학 한국어Ⅱ,전체,3.0,교양필수,[   0 1008    0 1008    0    0    0],정민나,상대평가, 
1781,GEO3102-001,GEO3102,1,공간분석,3,3.0,전공선택,[   0 7920 7920    0    0    0    0],홍성철,절대평가,선수
1787,GEO3380-001,GEO3380,1,데이터베이스,3,3.0,전공선택,[   0 7920 7920    0    0    0    0],박수홍,절대평가, 
1818,HIS3107-001,HIS3107,1,여성사,전체,3.0,전공선택,[   0 8064    0    0    0    0    0],이시연,상대평가, 
1820,HIS3306-001,HIS3306,1,동아시아 전통사회 확립,전체,3.0,전공선택,[  0 896   0 896   0   0   0],이준갑,상대평가, 
1867,HUM1011-005,HUM1011,5,중국어 1,1,3.0,교양필수,[  0 896   0 896   0   0   0],이유라,상대평가, 
1888,IBT2202-001,IBT2202,1,글로벌 오퍼레이션,2,3.0,전공선택,[  0 896   0   0 112   0   0],배경미,상대평가,"영어,English"
1889,IBT3108-001,IBT3108,1,마케팅 리서치,3,3.0,전공선택,[  0 896 896   0   0   0   0],정소원,상대평가,"영어,English"
1895,IBT4101-001,IBT4101,1,국제경영과 무역이슈,4,3.0,전공선택,[  0 896 896   0   0   0   0],매츠,상대평가,English
1926,ICE2013-003,ICE2013,3,객체지향프로그래밍 응용,2,3.0,전공선택,[   0 1920    0    0 1920    0    0],최학남,절대평가,선수
1929,ICE3008-001,ICE3008,1,전파공학,3,3.0,전공선택,[   0 1008 1008    0    0    0    0],박대영,상대평가, 
1969,IEN3024-001,IEN3024,1,산업공학실험,3,2.0,전공필수,[  0 510   0   0   0   0   0],박동현,절대평가, 
1990,IGS1230-001,IGS1230,1,일반물리학,1,3.0,교양필수,[  0 896 896   0   0   0   0],울룩백약시,상대평가,English
1996,ILS1010-001,ILS1010,1,형법총론,전체,3.0,전공선택,[   0 1008    0    0 1008    0    0],최준혁,상대평가, 
2005,INT1051-001,INT1051,1,실용중국어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김수진,절대평가, 
2006,INT1051-002,INT1051,2,실용중국어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김수진,절대평가, 
2007,INT1061-001,INT1061,1,실용일본어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이노구찌,절대평가, 
2008,INT1061-002,INT1061,2,실용일본어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이노구찌,절대평가, 
2043,IPS2349-001,IPS2349,1,촬영조명 1,2,2.0,전공선택,[   0 1008    0    0    0    0    0],김훈광,절대평가, 
2047,IPS2471-001,IPS2471,1,무대 기술,2,2.0,전공선택,[   0 1008    0    0    0    0    0],박종화,절대평가, 
2049,IPS3322-001,IPS3322,1,시나리오 작법 2,3,3.0,전공선택,[   0 1008    0    0    0    0    0],이상범,절대평가, 
2077,ISE4134-001,ISE4134,1,스마트모빌리티서비스,3,3.0,전공선택,[  0 910 910   0   0   0   0],메히디,상대평가,English
2153,KLC3160-001,KLC3160,1,한국어 규범과 한국언어문화,전체,3.0,전공필수,[  0 896   0 896   0   0   0],문현수,상대평가, 
2189,MEG2076-002,MEG2076,2,선형대수,2,3.0,전공선택,[  0 896 896   0   0   0   0],노정훈,상대평가, 
2190,MEG2101-001,MEG2101,1,재료역학 1,2,3.0,전공필수,[58240 58240     0     0     0     0     0],범현규,상대평가,선수
2191,MEG2101-002,MEG2101,2,재료역학 1,2,3.0,전공필수,[58240 58240     0     0     0     0     0],범현규,상대평가,선수
2208,MEG3077-002,MEG3077,2,수치해석,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],박일웅,상대평가,선수
2222,MEG3110-003,MEG3110,3,기계공작법 1,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],유병훈,상대평가,선수
2224,MEG3123-001,MEG3123,1,파워트레인공학,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],이대엽,상대평가, 
2263,MSE2006-002,MSE2006,2,결정학,2,3.0,전공필수,[   0 8064 8064    0    0    0    0],김상섭,상대평가, 
2275,MSE3003-002,MSE3003,2,재료열역학,3,3.0,전공필수,[   0 8064    0 8064    0    0    0],고원석,상대평가, 
2281,MSE3025-002,MSE3025,2,반도체소자,3,3.0,전공선택,[   0 8064 8064    0    0    0    0],이문상,상대평가, 
2289,MSE4006-002,MSE4006,2,전기화학소자,4,3.0,전공선택,[  0 896 896   0   0   0   0],김용선,절대평가,"영어,English"
2297,MTH1001-006,MTH1001,6,일반수학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김태정,상대평가, 
2303,MTH1001-012,MTH1001,12,일반수학 1,1,3.0,교양필수,[  0 896   0 896   0   0   0],유자도,상대평가, 
2310,MTH1001-019,MTH1001,19,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, 
2311,MTH1001-020,MTH1001,20,일반수학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김기태,상대평가, 
2313,MTH1001-022,MTH1001,22,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, 
2315,MTH1001-024,MTH1001,24,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김태길,상대평가, 
2320,MTH1001-029,MTH1001,29,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],임선간,상대평가, 
2337,MTH1001-046,MTH1001,46,일반수학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김기태,상대평가, 
2355,MTH2602-001,MTH2602,1,수학과컴퓨터,2,3.0,전공선택,[   0 1920    0 1920    0    0    0],김미영,절대평가, 
2361,MTH3622-001,MTH3622,1,수치해석학,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],조태창,상대평가, 
2395,NUR2010-001,NUR2010,1,기본간호학 1,2,2.0,전공필수,[  0 480   0   0   0   0   0],김화순,상대평가, 
2407,NUR3013-002,NUR3013,2,정신간호학 1,3,3.0,전공필수,[   0 8064 8064    0    0    0    0],"이은진,김수정",상대평가, 
2414,NUR3027-002,NUR3027,2,아동간호학1,3,3.0,전공필수,[   0 8064 8064    0    0    0    0],"안영미,강나래",상대평가, 
2446,OCN1001-002,OCN1001,2,해양학 1,1,3.0,교양필수,[  0 896   0 896   0   0   0],이관홍,상대평가, 
2508,PHE4711-001,PHE4711,1,체육현장연구방법론,4,2.0,전공선택,[  0 480   0   0   0   0   0],오수학,상대평가, 
2524,PHY1001-006,PHY1001,6,물리학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],유지현,상대평가, 
2526,PHY1001-008,PHY1001,8,물리학 1,전체,3.0,교양필수,[   0 1008    0 1008    0    0    0],김말진,상대평가, 
2536,PHY1001-018,PHY1001,18,물리학 1,1,3.0,교양필수,[  0 910   0 910   0   0   0],이승훈,상대평가, 
2540,PHY1001-022,PHY1001,22,물리학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],노재우,상대평가, 
2541,PHY1001-023,PHY1001,23,물리학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],박혜진,상대평가, 
2543,PHY1001-025,PHY1001,25,물리학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이승훈,상대평가, 
2563,PHY1003-009,PHY1003,9,물리학실험 1,1,1.0,교양필수,[  0 480   0   0   0   0   0],이민백,절대평가, 
2570,PHY1003-016,PHY1003,16,물리학실험 1,1,1.0,교양필수,[  0 480   0   0   0   0   0],이근섭,절대평가, 
2592,PHY2001-001,PHY2001,1,고전역학 1,2,3.0,전공필수,[   0 1008    0 1008    0    0    0],허남정,상대평가, 
2593,PHY2012-001,PHY2012,1,전자기학 2,2,3.0,전공필수,[58240 58240     0     0     0     0     0],유석재,상대평가, 
2595,PHY2051-001,PHY2051,1,현대물리학,2,3.0,전공선택,[     0 459648 459648      0      0      0      0],유석재,상대평가, 
2604,PHY3312-001,PHY3312,1,레이저 및 양자광학,3,3.0,전공선택,[   0 1008    0    0 1008    0    0],노재우,상대평가, 
2605,PHY3401-001,PHY3401,1,신소재물리학,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],허윤,상대평가, 
2610,PHY4501-001,PHY4501,1,핵물리학,4,3.0,전공선택,[    0 58240     0 58240     0     0     0],울룩백약시,절대평가,English
2628,POL3139-001,POL3139,1,데이터사이언스로서의 정치학 입문,전체,3.0,전공선택,[   0 1008    0    0    0    0    0],김유진,상대평가, 
2644,PSE2180-001,PSE2180,1,생명과 고분자,2,3.0,전공선택,[  0 896   0 896   0   0   0],신광수,상대평가, 
2656,PSE4181-001,PSE4181,1,고분자실험 2,4,2.0,전공필수,[  0 510   0   0   0   0   0],최우혁,절대평가, 
2668,SBE3006-001,SBE3006,1,이차전지개론,전체,3.0,전공선택,[   0 1008    0 1008    0    0    0],김민규,절대평가, 
2681,SES1001-001,SES1001,1,반도체시스템개론,1,3.0,전공필수,[  0 896   0 896   0   0   0],이영우,상대평가, 
2712,SME2003-002,SME2003,2,스마트모빌리티기초실험,2,1.0,전공필수,[  0 240   0   0   0   0   0],류춘우,절대평가, 
2784,UMD1001-001,UMD1001,1,문제바탕 인체의 구조와 단면,1,10.0,전공필수,[2046 2046    0    0    0    0    0],"임명관,이경희,윤승환,최윤미,심유식,최정석,이성주,김현지,전윤상,신윤철,김일두",절대평가, 
2793,UMD2005-001,UMD2005,1,신장 및 요로계,2,4.0,전공필수,[   0 8160    0 8160    0    0    0],"김미영,이승우,한지영,남정현,이자경,송준호,곽지연,이성근,황선덕,강동혁,정두용,김기표,김일진,김종원,유민영",상대평가, 
2834,UMD4035-002,UMD4035,2,의학연구 3,4,4.0,전공선택,[  0 510   0   0   0   0   0],임민경,Pass/Fail, 
2835,UMD4035-003,UMD4035,3,의학연구 3,4,4.0,전공선택,[  0 510   0   0   0   0   0],서영주,상대평가, 
