,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
205,ASE3100-001,ASE3100,1,항공우주 다학년 프로젝트 3,3,1.0,전공필수,[   0    0    0    0    0 1920    0],목성훈,Pass/Fail, ,,항공우주공학과-항공우주공학,{'토': '항공-204'}
213,ASE4122-003,ASE4122,3,항공우주종합설계 1,4,2.0,전공필수,[   0    0    0    0    0 8064    0],"최기영,유창경,김종한,목성훈",절대평가, ,,항공우주공학과-항공우주공학,{'토': '항공-216'}
214,ASE4122-004,ASE4122,4,항공우주종합설계 1,4,2.0,전공필수,[   0    0    0    0    0 8064    0],"김정호,이창열",절대평가, ,,항공우주공학과-항공우주공학,{'토': '항공-203'}
233,BIO2110-001,BIO2110,1,야외생물학실습,2,1.0,전공선택,[  0   0   0   0   0 240   0],민기식,절대평가,"영어,English",,기타-원어강의,{'토': '5북413'}
1939,ICE4024-001,ICE4024,1,정보통신종합설계,4,3.0,전공필수,[  0   0   0   0   0 510   0],"박재현,이한호",Pass/Fail,선수,,정보통신공학과-정보통신공학,{'토': '하-002'}
1942,ICE4024-004,ICE4024,4,정보통신종합설계,4,3.0,전공필수,[  0   0   0   0   0 510   0],"이승걸,서영교",Pass/Fail,선수,,정보통신공학과-정보통신공학,{'토': '하-232'}
2419,NUR3030-002,NUR3030,2,통합간호시뮬레이션실습1,3,1.0,전공필수,[  0   0   0   0   0 480   0],"이은진,김지영",절대평가, ,,간호학과-간호학,{'토': '시뮬레이션'}
2421,NUR3030-004,NUR3030,4,통합간호시뮬레이션실습1,3,1.0,전공필수,[  0   0   0   0   0 480   0],"이은진,서민희,이은주,임보애",절대평가, ,,간호학과-간호학,{'토': '시뮬레이션'}
2837,UMD4037-001,UMD4037,1,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],장지훈,Pass/Fail, ,,의학과-의학,{'토': '병원심장내'}
2838,UMD4037-002,UMD4037,2,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],유정환,Pass/Fail, ,,의학과-의학,{'토': '병원소화기'}
2839,UMD4037-003,UMD4037,3,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],류정선,Pass/Fail, ,,의학과-의학,{'토': '병원호흡기'}
2840,UMD4037-004,UMD4037,4,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],백지현,Pass/Fail, ,,의학과-의학,{'토': '병원감염내'}
2841,UMD4037-008,UMD4037,8,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],임주한,Pass/Fail, ,,의학과-의학,{'토': '병원혈액종'}
2842,UMD4037-009,UMD4037,9,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],박희권,Pass/Fail, ,,의학과-의학,{'토': '병원신경과'}
2843,UMD4037-010,UMD4037,10,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],조순구,Pass/Fail, ,,의학과-의학,{'토': '병원영상의'}
2844,UMD4037-011,UMD4037,11,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],이연지,Pass/Fail, ,,의학과-의학,{'토': '병원가정의'}
2845,UMD4037-012,UMD4037,12,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],김경덕,Pass/Fail, ,,의학과-의학,{'토': '병원외과'}
2846,UMD4037-015,UMD4037,15,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],김원형,Pass/Fail, ,,의학과-의학,{'토': '병원정신건'}
2847,UMD4037-021,UMD4037,21,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],류동진,Pass/Fail, ,,의학과-의학,{'토': '병원정형외'}
2848,UMD4037-022,UMD4037,22,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],심유식,Pass/Fail, ,,의학과-의학,{'토': '병원신경외'}
2849,UMD4037-024,UMD4037,24,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],김현주,Pass/Fail, ,,의학과-의학,{'토': '병원마취통'}
2850,UMD4037-025,UMD4037,25,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],강동혁,Pass/Fail, ,,의학과-의학,{'토': '병원비뇨의'}
2851,UMD4037-027,UMD4037,27,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],기세휘,Pass/Fail, ,,의학과-의학,{'토': '병원성형외'}
2852,UMD4037-028,UMD4037,28,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],정지원,Pass/Fail, ,,의학과-의학,{'토': '병원안과'}
2853,UMD4037-029,UMD4037,29,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],김지원,Pass/Fail, ,,의학과-의학,{'토': '병원이비인'}
2854,UMD4037-030,UMD4037,30,진로탐색실습 1,4,2.0,전공필수,[   0    0    0    0    0 2046    0],변지원,Pass/Fail, ,,의학과-의학,{'토': '병원피부과'}
