,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
47,ACE2101-017,ACE2101,17,공업수학 1,2,3.0,교양필수,[     0 465920      0      0 465920      0      0],정찬석,상대평가,선수,4.75,환경공학과-환경공학,"{'화': '5동107B', '금': '5동107B'}"
49,ACE2101-019,ACE2101,19,공업수학 1,2,3.0,교양필수,[     0 465920      0      0 465920      0      0],정찬석,상대평가,선수,4.75,전기공학과-전기공학,"{'화': '5동115', '금': '5동115'}"
55,ACE2101-026,ACE2101,26,공업수학 1,2,3.0,교양필수,[     0      0 458752      0 458752      0      0],최경표,상대평가, ,3.8,스마트모빌리티공학과-스마트모빌리티공학,"{'수': '5동107A', '금': '5동107A'}"
63,ACE2104-004,ACE2104,4,통계학,2,3.0,교양필수,[     0      0 458864      0 458864      0      0],우화형,상대평가, ,4.75,컴퓨터공학과-컴퓨터공학,"{'수': '하-001', '금': '하-001'}"
105,APL1104-002,APL1104,2,통계학의 이해 1,1,3.0,교양필수,[     0      0      0      0 516096      0      0],현기순,상대평가, ,3.95,아태물류학부-물류학,{'금': '9-101'}
229,BIO2105-001,BIO2105,1,분류생태학 종합실험,2,3.0,전공선택,[      0       0       0       0 2096640       0       0],"조강현,민기식,조장천",절대평가,"영어,English",,생명과학과-생명과학,{'금': '5북413'}
230,BIO2105-002,BIO2105,2,분류생태학 종합실험,2,3.0,전공선택,[      0       0       0       0 2096640       0       0],"조강현,민기식,조장천",절대평가,"영어,English",,기타-원어강의,{'금': '5북525'}
332,BUS3006-001,BUS3006,1,비즈니스 영어,전체,3.0,전공필수,[     0      0 458752      0 458752      0      0],브래넌,상대평가,English,3.98,경영학과-경영학,"{'수': '6-127', '금': '6-127'}"
371,BUS4104-001,BUS4104,1,금융기관경영론,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],유전무,상대평가, ,4.65,경영학과-경영학,{'금': '6-526'}
388,CBA1102-006,CBA1102,6,경영학원론,1,3.0,교양필수,[     0      0      0      0 516096      0      0],윤여준,상대평가, ,4.17,글로벌금융학과-글로벌금융학,{'금': '6-527'}
447,CCM2315-002,CCM2315,2,영상콘텐츠 제작 실습,3,3.0,전공선택,[      0       0       0       0 2088960       0       0],"한재연,정우람",절대평가, ,,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'금': '5남532'}
449,CCM2323-002,CCM2323,2,매체 스토리텔링 분석,3,3.0,전공선택,[     0      0      0      0 516096      0      0],백태현,상대평가, ,4.61,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'금': '5남533'}
459,CCM3414-001,CCM3414,1,문화산업분석실습,3,3.0,전공선택,[     0      0      0      0 516096      0      0],장준도,상대평가, ,4.22,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'금': '5남331'}
538,CHE3202-006,CHE3202,6,화학공학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],이기영,절대평가, ,5.0,화학공학과-화학공학,{'금': '1-029'}
551,CHE3300-004,CHE3300,4,공업화학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],최진섭,Pass/Fail, ,,화학공학과-화학공학,{'금': '4-216'}
552,CHE3300-005,CHE3300,5,공업화학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],양승재,Pass/Fail, ,3.0,화학공학과-화학공학,{'금': '2북564B'}
553,CHE3300-006,CHE3300,6,공업화학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],황예진,Pass/Fail, ,4.4,화학공학과-화학공학,{'금': '2남335'}
676,CHS4401-001,CHS4401,1,보육실습,4,3.0,전공선택,[      0 4186112       0       0 4186112       0       0],"이완정,김균희",절대평가, ,,아동심리학과-아동심리학,"{'화': '9-515', '금': '9-515'}"
690,CIV2511-002,CIV2511,2,측량학 및 실습,2,3.0,전공필수,[     0      0      0      0 261120      0      0],박준구,절대평가, ,4.86,사회인프라공학과-사회인프라공학,{'금': '2남225'}
712,COM2200-001,COM2200,1,저널리즘개론,전체,3.0,전공필수,[     0      0      0      0 516096      0      0],성지연,상대평가, ,4.4,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-306'}
714,COM2300-002,COM2300,2,방송학개론,전체,3.0,전공필수,[     0      0      0      0 516096      0      0],심용운,상대평가, ,4.15,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-303'}
745,CON3607-001,CON3607,1,소비자정량분석 및 실습,3,3.0,전공필수,[      0       0       0       0 2088960       0       0],조향숙,절대평가, ,4.77,소비자학과-소비자학,{'금': '9-501'}
748,CON4111-001,CON4111,1,행동재무학,4,3.0,전공선택,[     0      0      0      0 516096      0      0],장경영,상대평가, ,,소비자학과-소비자학,{'금': '9-504'}
842,DET3019-001,DET3019,1,게임프로그래밍,3,3.0,전공선택,[     0      0      0      0 516096      0      0],김종현,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'금': '5남137'}
847,DET4003-001,DET4003,1,퓨처프러덕트 디자인,4,3.0,전공선택,[     0      0      0      0 516096      0      0],"성보경,이덕찬",Pass/Fail, ,,디자인테크놀로지학과-디자인테크놀로지학,{'금': '60주년-908'}
898,ECE4326-001,ECE4326,1,영상시스템설계,4,4.0,전공선택,[464896      0      0 464896 464896      0      0],송병철,상대평가, ,4.88,전자공학과-전자공학,"{'월': '하-228', '목': '하-228', '금': '하-228'}"
899,ECE4343-001,ECE4343,1,아날로그회로설계,4,4.0,전공선택,[     0 984960      0      0 984960      0      0],박인호,상대평가, ,,전자공학과-전자공학,"{'화': '하-003', '금': '하-003'}"
912,ECE4471-001,ECE4471,1,시스템소프트웨어설계,4,3.0,전공선택,[     0      0      0      0 516096      0      0],메히디,절대평가,English,4.0,기타-원어강의,{'금': '하-226'}
988,EDC4223-001,EDC4223,1,학교현장실습,4,3.0,교직과정,[     0      0      0      0 516096      0      0],"이현우,조미혜,권나영,정이화",절대평가, ,,교육학과-교육학,{'금': '서-306'}
1031,EEE3113-001,EEE3113,1,모터제어,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],신영균,상대평가,바쿠대학 학생만 수강,,전기공학과-전기공학,{'금': '하-132'}
1174,FAN2401-001,FAN2401,1,조리원리 및 실습,2,3.0,전공선택,[     0      0      0      0 261120      0      0],김혜영,절대평가, ,,식품영양학과-식품영양학,{'금': '1-307'}
1537,GED1002-007,GED1002,7,공학윤리와 토론,2,3.0,교양선택,[     0      0      0      0 516096      0      0],이혁주,상대평가,공학인증필(18학번~),,기타-핵심교양,{'금': '60주년-510'}
1573,GED3014-003,GED3014,3,영화와 테크놀러지,전체,3.0,교양선택,[     0      0      0      0 516096      0      0],임택,상대평가,연극영화학,,기타-핵심교양,{'금': '5서460'}
1695,GEE4003-002,GEE4003,2,기업 수요지향기술 종합설계,전체,3.0,교양선택,[      0       0       0       0 4128768       0       0],최종식,Pass/Fail,프런티어학부대학,,기타-일반교양,{'금': '60주년-101'}
1851,HUM1002-001,HUM1002,1,문학의 이해,전체,3.0,교양필수,[     0      0      0      0 516096      0      0],김태경,상대평가, ,4.64,한국어문학과-한국어문학,{'금': '5남401'}
1966,IEN2202-002,IEN2202,2,파이썬 프로그래밍,전체,3.0,전공선택,[      0       0       0       0 4128768       0       0],송종수,상대평가, ,5.0,산업경영공학과-산업경영공학,{'금': '2북474'}
2031,INT4120-001,INT4120,1,경제통합론,4,3.0,전공선택,[      0       0       0       0 4128768       0       0],박호신,상대평가, ,,국제통상학과-국제통상학,{'금': '6-624'}
2033,INT4217-001,INT4217,1,글로벌 E-Commerce의 이해와 실습,4,3.0,전공선택,[     0      0      0      0 516096      0      0],하동호,상대평가, ,4.07,국제통상학과-국제통상학,{'금': '60주년-108'}
2055,IPS3502-001,IPS3502,1,영화제작 1,3,3.0,전공선택,[     0      0      0      0 516096      0      0],박광춘,절대평가,캡스톤디자인,,연극영화학과-연극영화학,{'금': '5남333'}
2063,ISE1234-001,ISE1234,1,엔지니어링 컨셉드로잉,1,3.0,전공필수,[     0      0      0      0 516096      0      0],세라오,상대평가,English,,ISE학과-융합시스템공학,{'금': '60주년-808'}
2140,KIN3107-001,KIN3107,1,운동상해및테이핑,3,3.0,전공선택,[     0      0      0      0 516096      0      0],김형철,절대평가, ,,스포츠과학과-스포츠과학,{'금': '5남225A'}
2204,MEG3013-002,MEG3013,2,전산제도,3,3.0,전공선택,[     0      0      0      0 261120      0      0],황병복,절대평가,"영어,English,선수",,기계공학과-기계공학,{'금': '2북370'}
2218,MEG3104-003,MEG3104,3,기계요소설계,3,3.0,전공선택,[     0      0      0      0 516096      0      0],이선곤,상대평가,선수,,기계공학과-기계공학,{'금': '2북367'}
2301,MTH1001-010,MTH1001,10,일반수학 1,1,3.0,교양필수,[     0 516096      0      0 516096      0      0],임선간,상대평가, ,4.72,화학공학과-화학공학,"{'화': '5동105B', '금': '5동105B'}"
2335,MTH1001-044,MTH1001,44,일반수학 1,1,3.0,교양필수,[     0      0 458752      0 458752      0      0],박성화,상대평가, ,4.89,컴퓨터공학과-컴퓨터공학,"{'수': '5동106A', '금': '5동106A'}"
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2441,NUR4027-002,NUR4027,2,여성건강간호학 1,4,3.0,전공필수,[     0      0      0      0 516096      0      0],"박은영,조현진",상대평가, ,,간호학과-간호학,{'금': '5남554'}
2513,PHI2206-001,PHI2206,1,한국고대철학사,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],이봉규,상대평가, ,4.33,철학과-철학,{'금': '5남405'}
2607,PHY3514-002,PHY3514,2,광학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],류한열,절대평가, ,2.33,물리학과-물리학,{'금': '5동311'}
2619,POL2121-001,POL2121,1,정당과 선거,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],이시성,상대평가, ,4.5,정치외교학과-정치외교학,{'금': '9-412'}
2677,SEE3000-001,SEE3000,1,반도체 공정장비실습,전체,3.0,전공선택,[      0       0       0       0 4128768       0       0],전승준,Pass/Fail, ,5.0,신소재공학과-반도체공학,{'금': '5서252'}
2718,SOS1101-004,SOS1101,4,행정학개론,1,3.0,교양필수,[     0      0      0      0 516096      0      0],이영,상대평가, ,4.65,행정학과-행정학,{'금': '9-403'}
2786,UMD1003-001,UMD1003,1,감염과 면역Ⅰ,1,8.0,전공필수,[     0      0      0      0 261630      0      0],"박헌주,한지영,박윤규,김채균,차석호,신진욱,김일진,신민혜",절대평가, ,,의학과-의학,{'금': '60주년-327'}
2829,UMD3031-001,UMD3031,1,혈액종양 및 알레르기내과학실습,3,2.0,전공필수,[      0       0       0       0 8380416       0       0],"이문희,김철우,임주한,김진철,하혜림",절대평가, ,,의학과-의학,{'금': '병원혈액종'}
2889,UMD4052-001,UMD4052,1,심장혈관흉부외과학실습,4,2.0,전공선택,[      0       0       0       0 1047552       0       0],"백완기,김정택,윤용한,신윤철",절대평가, ,,의학과-의학,{'금': '병원심장혈'}
