,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
830,DET2001-003,DET2001,3,기초3D애니메이션,2,3.0,전공필수,[      0       0 4128768       0       0       0       0],이완구,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '60주년-908'}
835,DET2016-002,DET2016,2,IoT UX디자인,2,3.0,전공필수,[      0       0 4128768       0       0       0       0],이덕찬,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '5남132'}
891,ECE3349-003,ECE3349,3,반도체소자 1,3,3.0,전공선택,[       0        0 16515072        0        0        0        0],장성필,상대평가, ,2.67,전자공학과-전자공학,{'수': '하-003'}
961,EDC2103-002,EDC2103,2,교육방법 및 교육공학,전체,2.0,교직과정,[      0       0 7864320       0       0       0       0],홍영일,절대평가, ,4.48,기타-사범대 교직과정,{'수': '60주년-711'}
986,EDC4109-010,EDC4109,10,교육실습,4,2.0,교직과정,[      0       0 7864320       0       0       0       0],이용상,절대평가, ,,교육학과-교육학,{'수': '서-306'}
1010,EEE2006-003,EEE2006,3,기초실험 1,2,1.0,전공필수,[      0       0 7864320       0       0       0       0],원종훈,절대평가, ,5.0,전기공학과-전기공학,{'수': '하-332'}
1205,FAT3701-001,FAT3701,1,작가발언과 자료연구 1,3,3.0,전공선택,[      0       0 4128768       0       0       0       0],박소영,Pass/Fail, ,,조형예술학과-조형예술학,{'수': '5서453'}
1545,GED1007-003,GED1007,3,"독서세미나 : 인간, 가치, 공존",1,3.0,교양선택,[      0       0 4128768       0       0       0       0],미셸권,Pass/Fail,English,,기타-핵심교양,{'수': 'M-322'}
1628,GEE2015-004,GEE2015,4,기초수학,전체,3.0,교양선택,[3727360       0 3727360       0       0       0       0],김혁,Pass/Fail,수학,,기타-일반교양,"{'월': '5동107A', '수': '5동107A'}"
1759,GEE7014-001,GEE7014,1,컴퓨터비전 중심 인공지능 입문,1,3.0,교양선택,[      0       0 7340032       0 7340032       0       0],송병철,상대평가,전자공학,,기타-일반교양,"{'수': '하-010', '금': '하-010'}"
1783,GEO3131-001,GEO3131,1,교통체계분석 및 계획,3,3.0,전공선택,[      0       0 1966080 1966080       0       0       0],최광열,절대평가, ,,공간정보공학과-공간정보공학,"{'수': '4-320', '목': '4-336'}"
1803,GFB3404-001,GFB3404,1,주식 및 채권분석,3,3.0,전공선택,[      0 3670016 3670016       0       0       0       0],양진영,절대평가,"영어,English",4.5,기타-원어강의,"{'화': '6-626', '수': '6-626'}"
1887,IBT2201-001,IBT2201,1,국제금융과 재무,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],강재택,상대평가,"영어,English",,IBT학과-국제경영학,{'수': 'M-121'}
1900,IBT4109-001,IBT4109,1,경영통계 심화-R 이용한 경영 자료 분석,4,3.0,전공선택,[7864320       0 7864320       0       0       0       0],샤모하마디,상대평가,English,,기타-원어강의,"{'월': '2북465', '수': '2북465'}"
1934,ICE3015-002,ICE3015,2,임베디드시스템설계,3,4.0,전공선택,[    7680        0 33030144        0        0        0        0],박재현,절대평가,선수,3.64,정보통신공학과-정보통신공학,"{'월': '하-424', '수': '하-002'}"
2045,IPS2436-001,IPS2436,1,무대연기,2,3.0,전공선택,[      0       0 4193280       0       0       0       0],황정미,절대평가, ,1.0,연극영화학과-연극영화학,{'수': '5남231'}
2069,ISE2236-001,ISE2236,1,디지털논리및설계,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],권장우,상대평가,"영어,English",,기타-원어강의,{'수': '60주년-808'}
2073,ISE3140-001,ISE3140,1,VIP(이론),3,3.0,전공필수,[       0        0 33030144        0        0        0        0],"카카니비제이,메히디,세라오",절대평가,English,,ISE학과-융합시스템공학,{'수': 'M-224'}
2130,KIN2020-003,KIN2020,3,하계스포츠세미나,2,2.0,전공선택,[       0        0 33030144        0        0        0        0],곽효범,절대평가, ,,스포츠과학과-스포츠과학,{'수': '5서556'}
2184,MEG2073-001,MEG2073,1,전기회로및실습,2,3.0,전공선택,[  983040        0 15728640        0        0        0        0],김진걸,절대평가, ,,기계공학과-기계공학,"{'월': '2북363A', '수': '2북378B'}"
2235,MEG3185-002,MEG3185,2,기계공학일반설계 1,3,3.0,전공선택,[       0        0 33030144        0        0        0        0],주현철,상대평가,선수,,기계공학과-기계공학,{'수': '2북378A'}
2238,MEG4080-002,MEG4080,2,기계공학종합설계,4,3.0,전공필수,[       0        0 33030144        0        0        0        0],조종두,Pass/Fail,선수,,기계공학과-기계공학,{'수': '2북367'}
2379,NOE3417-001,NOE3417,1,해양공학실험,3,3.0,전공선택,[        0         0 268369920         0         0         0         0],조철희,절대평가, ,4.0,조선해양공학과-조선해양공학,{'수': '2북467'}
2380,NOE3417-002,NOE3417,2,해양공학실험,3,3.0,전공선택,[        0         0 268369920         0         0         0         0],구원철,절대평가, ,3.17,조선해양공학과-조선해양공학,{'수': '2북466'}
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2444,NUR4029-003,NUR4029,3,여성건강간호학실습 1,4,1.0,전공필수,[      0       0 4128768       0       0       0       0],박은영,절대평가, ,,간호학과-간호학,{'수': '인하대병원'}
2606,PHY3514-001,PHY3514,1,광학실험,3,2.0,전공필수,[      0       0 2088960       0       0       0       0],류한열,절대평가, ,2.33,물리학과-물리학,{'수': '5동311'}
2658,PSE4181-003,PSE4181,3,고분자실험 2,4,2.0,전공필수,[      0       0 2088960       0       0       0       0],신광수,절대평가, ,,고분자공학과-고분자공학,{'수': '2북470B'}
2666,SBE3002-001,SBE3002,1,이차전지 평가 실습,전체,3.0,전공필수,[       0        0 33030144        0        0        0        0],하재윤,절대평가, ,4.75,화학공학과-이차전지공학,{'수': '60주년-509'}
2762,STS2041-001,STS2041,1,자료구조론,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],홍명덕,상대평가, ,,통계학과-통계학,{'수': '5북545A'}
2830,UMD3032-001,UMD3032,1,신경과학실습,3,2.0,전공필수,[      0       0 8380416       0       0       0       0],"나정호,최성혜,박희권,배은기,윤혜원,권순욱",절대평가, ,,의학과-의학,{'수': '병원신경과'}
2885,UMD4048-001,UMD4048,1,안과학실습,4,2.0,전공선택,[      0       0 8380416       0       0       0       0],"진희승,강성모,김나래,정지원",절대평가, ,,의학과-의학,{'수': '병원안과'}
