,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
4,AAO3037-001,AAO3037,1,국가안보의 이해,전체,3.0,일반선택,[126   0   0   0   0   0   0],김정필,절대평가, 
29,ACE1312-002,ACE1312,2,이산수학,1,3.0,교양필수,[1008    0    0    0 1008    0    0],마명걸,상대평가,"영어,English"
30,ACE1312-003,ACE1312,3,이산수학,2,3.0,교양필수,[1008    0    0 1008    0    0    0],김린기,상대평가, 
34,ACE2101-004,ACE2101,4,공업수학 1,2,3.0,교양필수,[112   0 112   0   0   0   0],이승수,상대평가, 
37,ACE2101-007,ACE2101,7,공업수학 1,2,3.0,교양필수,[458864      0 458864      0      0      0      0],이선영,상대평가, 
48,ACE2101-018,ACE2101,18,공업수학 1,2,3.0,교양필수,[112   0 112   0   0   0   0],김진,상대평가, 
51,ACE2101-021,ACE2101,21,공업수학 1,2,3.0,교양필수,[126   0 126   0   0   0   0],이은경,상대평가,선수
54,ACE2101-024,ACE2101,24,공업수학 1,2,3.0,교양필수,[7280    0 7280    0    0    0    0],이은경,상대평가,선수
57,ACE2102-001,ACE2102,1,공업수학 2,전체,3.0,교양필수,[ 112 7168    0    0    0    0    0],양재근,상대평가, 
58,ACE2102-002,ACE2102,2,공업수학 2,2,3.0,교양필수,[126   0 126   0   0   0   0],연룡하,절대평가,Chinese
68,ACE2105-002,ACE2105,2,선형대수,2,3.0,교양필수,[112   0 112   0   0   0   0],이호재,상대평가,선수
69,ACE2105-003,ACE2105,3,선형대수,2,3.0,교양필수,[112   0 112   0   0   0   0],임홍기,상대평가,선수
93,AIE3001-001,AIE3001,1,기계학습,3,3.0,전공필수,[112   0 112   0   0   0   0],김병형,상대평가, 
104,APL1104-001,APL1104,1,통계학의 이해 1,1,3.0,교양필수,[112   0 112   0   0   0   0],황태성,상대평가, 
113,APL2105-002,APL2105,2,Business English 1,전체,3.0,전공필수,[112   0 112   0   0   0   0],제임스패턴,상대평가,English
119,APL2302-001,APL2302,1,물류의사결정론,전체,3.0,전공선택,[112   0 112   0   0   0   0],김용진,절대평가,"영어,English"
125,APL3413-001,APL3413,1,공항경영론,전체,3.0,전공선택,[112   0 112   0   0   0   0],박용화,절대평가, 
152,ARC4110-001,ARC4110,1,건축이론,4,3.0,전공선택,[112   0   0 112   0   0   0],임종엽,상대평가, 
171,ARE2203-001,ARE2203,1,건축환경-열환경,2,3.0,전공선택,[126   0 126   0   0   0   0],조재훈,상대평가,선수
207,ASE3222-001,ASE3222,1,항공우주 첨단재료,3,3.0,전공선택,[112   0 112   0   0   0   0],이창열,상대평가, 
218,BIO1001-002,BIO1001,2,생명과학개론,1,3.0,교양필수,[126   0   0   0   0   0   0],안동하,상대평가, 
231,BIO2108-001,BIO2108,1,세포생물학,2,3.0,전공필수,[1008 1008    0    0    0    0    0],김정화,상대평가, 
232,BIO2109-001,BIO2109,1,동물생리학,2,3.0,전공필수,[126   0   0 126   0   0   0],이창중,상대평가, 
278,BTE2105-001,BTE2105,1,미생물학,2,3.0,전공필수,[112   0 112   0   0   0   0],"김응수,임현규",상대평가,선수
282,BTE3109-001,BTE3109,1,세포배양공학,4,3.0,전공선택,[458864      0 458864      0      0      0      0],백종윤,절대평가,"영어,English"
289,BTE4101-001,BTE4101,1,생물정보학 및 실습,3,3.0,전공선택,[240   0  30   0   0   0   0],홍성주,절대평가,선수
290,BTE4101-002,BTE4101,2,생물정보학 및 실습,3,3.0,전공선택,[ 240    0 1920    0    0    0    0],홍성주,절대평가,선수
301,BUS2201-002,BUS2201,2,조직행동,전체,3.0,전공필수,[7280    0    0 7280    0    0    0],강대석,상대평가, 
304,BUS2201-005,BUS2201,5,조직행동,전체,3.0,전공필수,[126   0   0   0   0   0   0],민정원,절대평가,"영어,English"
313,BUS2401-002,BUS2401,2,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[126   0   0   0   0   0   0],김연성,상대평가, 
318,BUS2501-003,BUS2501,3,마케팅 원론,전체,3.0,전공필수,[112 112   0   0   0   0   0],허원무,상대평가, 
331,BUS3002-002,BUS3002,2,비즈니스영어 2,전체,3.0,전공필수,[112   0 112   0   0   0   0],마이클쿡,상대평가,English
338,BUS3101-001,BUS3101,1,투자론,전체,3.0,전공선택,[126   0 126   0   0   0   0],한재준,상대평가, 
346,BUS3301-002,BUS3301,2,중급회계 1,전체,3.0,전공선택,[112   0 112   0   0   0   0],조형진,상대평가, 
347,BUS3302-001,BUS3302,1,세법개론,전체,3.0,전공선택,[112   0   0 112   0   0   0],신승묘,상대평가, 
387,CBA1102-005,CBA1102,5,경영학원론,전체,3.0,교양필수,[120   0   0   0   0   0   1],박승욱,절대평가, 
399,CBA1104-002,CBA1104,2,통계학,전체,3.0,교양필수,[112   0 112   0   0   0   0],조정래,상대평가, 
406,CBA1105-001,CBA1105,1,경영자료분석,전체,3.0,교양필수,[112  14   0   0   0   0   0],김형기,상대평가, 
409,CBA1106-002,CBA1106,2,회계원론,전체,3.0,교양필수,[7280    0    0 7280    0    0    0],이수정,상대평가, 
424,CBA1108-004,CBA1108,4,인하 비즈니스 커리어 디자인,전체,1.0,교양필수,[96  0  0  0  0  0  0],김부길,상대평가, 
434,CCM1213-001,CCM1213,1,플롯유형론,2,3.0,전공선택,[112   0 112   0   0   0   0],김만수,상대평가, 
437,CCM1315-001,CCM1315,1,만화와 문학,3,3.0,전공선택,[112 112   0   0   0   0   0],김세리,상대평가, 
438,CCM1316-001,CCM1316,1,문화 기호와 상상력,3,3.0,전공선택,[112   0   0 112   0   0   0],이수진,상대평가, 
461,CCM4213-001,CCM4213,1,영상커뮤니케이션,2,3.0,전공선택,[112   0 112   0   0   0   0],정혜승,상대평가, 
482,CDN2126-001,CDN2126,1,디자인세미나,2,3.0,전공선택,[112   0 112   0   0   0   0],강현주,상대평가, 
510,CDN4356-001,CDN4356,1,미디어콘텐츠프로젝트,4,3.0,전공선택,[126   0   0   0   0   0   0],강희라,Pass/Fail, 
527,CHE2108-001,CHE2108,1,재료과학,2,3.0,전공선택,[112   0   0 112   0   0   0],정지원,상대평가, 
528,CHE2108-002,CHE2108,2,재료과학,2,3.0,전공선택,[112   0   0 112   0   0   0],양회창,상대평가, 
529,CHE2108-003,CHE2108,3,재료과학,2,3.0,전공선택,[126 126   0   0   0   0   0],양승재,절대평가,"영어,English"
530,CHE3201-001,CHE3201,1,화학반응공학,3,3.0,전공필수,[7280    0 7280    0    0    0    0],탁용석,상대평가,선수
533,CHE3202-001,CHE3202,1,화학공학실험,3,2.0,전공필수,[510   0   0   0   0   0   0],김건중,절대평가, 
542,CHE3210-001,CHE3210,1,공정제어,3,3.0,전공선택,[112 112   0   0   0   0   0],황성원,절대평가,"영어,English"
559,CHE4301-001,CHE4301,1,전기화학공학,4,3.0,전공선택,[   112      0 458752      0      0      0      0],최진섭,상대평가, 
