,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
162,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용,김영수,최성훈",절대평가,선수,,건축학부-건축학,"{'월': '2남420H', '목': '2남420H'}"
178,ARE4209-001,ARE4209,1,건물에너지시뮬레이션,4,3.0,전공선택,[465920      0      0 465920      0      0      0],조재완,상대평가,선수,5.0,건축학부-건축공학,"{'월': '4-421', '목': '4-421'}"
193,ASE2012-001,ASE2012,1,구조역학,2,3.0,전공필수,[   0 3584    0 3584    0    0    0],이창열,상대평가,선수,,항공우주공학과-항공우주공학,"{'화': '항공-216', '목': '항공-216'}"
202,ASE3031-001,ASE3031,1,확률 및 랜덤변수,3,3.0,전공선택,[   0 3584    0 3584    0    0    0],목성훈,상대평가, ,5.0,항공우주공학과-항공우주공학,{}
228,BIO2103-001,BIO2103,1,생물유기화학,2,3.0,전공선택,[     0 465920      0 465920      0      0      0],배성호,상대평가, ,4.82,생명과학과-생명과학,"{'화': '5동506', '목': '5동506'}"
236,BIO3103-001,BIO3103,1,발생생물학,3,3.0,전공선택,[   0  112    0 7168    0    0    0],이한솔,상대평가, ,4.42,생명과학과-생명과학,"{'화': '5서365', '목': '5동115'}"
243,BIO4206-001,BIO4206,1,식물생명공학,4,3.0,전공선택,[64512     0     0 64512     0     0     0],윤진미,상대평가, ,,생명과학과-생명과학,"{'월': '5서366', '목': '5서366'}"
293,BTE4205-001,BTE4205,1,생체재료공학,4,3.0,전공선택,[   0    0    0 8064 8064    0    0],정우진,상대평가, ,3.91,생명공학과-생명공학,"{'목': '2동252', '금': '2동252'}"
300,BUS2201-001,BUS2201,1,조직행동,전체,3.0,전공필수,[8064    0    0 8064    0    0    0],강대석,상대평가, ,3.03,경영학과-경영학,"{'월': '6-226', '목': '6-226'}"
301,BUS2201-002,BUS2201,2,조직행동,전체,3.0,전공필수,[7280    0    0 7280    0    0    0],강대석,상대평가, ,3.03,경영학과-경영학,"{'월': '6-226', '목': '6-226'}"
305,BUS2301-001,BUS2301,1,재무회계,전체,3.0,전공필수,[   0    0 7168 7168    0    0    0],이수정,절대평가,"영어,English",3.5,경영학과-경영학,"{'수': '6-527', '목': '6-527'}"
337,BUS3009-001,BUS3009,1,Principles of Financial Literacy,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],마이클쿡,절대평가,English,5.0,경영학과-경영학,"{'화': '6-325', '목': '6-126'}"
367,BUS3901-001,BUS3901,1,환대 서비스 개론,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],김성범,절대평가,"영어,English",3.5,기타-원어강의,"{'화': '6-625', '목': '6-625'}"
372,BUS4201-001,BUS4201,1,국제경영,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],박경환,상대평가, ,2.66,경영학과-경영학,"{'화': '9-217', '목': '9-217'}"
409,CBA1106-002,CBA1106,2,회계원론,전체,3.0,교양필수,[7280    0    0 7280    0    0    0],이수정,상대평가, ,3.8,경영학과-경영학,"{'월': '6-527', '목': '6-527'}"
440,CCM1417-002,CCM1417,2,신화와 문화콘텐츠,4,3.0,전공선택,[   0 7168    0 7168    0    0    0],강수환,상대평가, ,4.4,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'화': '5남532', '목': '5남532'}"
454,CCM3312-001,CCM3312,1,지역문화브랜딩실습,3,3.0,전공선택,[   0    0    0 8064    0    0    0],김상원,Pass/Fail, ,2.9,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'목': '5남405'}
474,CDN1310-003,CDN1310,3,디자인의 원리,1,3.0,전공선택,[    0     0     0 64512     0     0     0],김선미,절대평가,(초빙교수)특수교과목,3.06,디자인융합학과-디자인융합학,{'목': '서-116'}
479,CDN2111-001,CDN2111,1,스마트Eco디자인,2,3.0,전공선택,[    0     0     0 64512     0     0     0],김후석,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'목': '60주년-908'}
481,CDN2111-003,CDN2111,3,스마트Eco디자인,2,3.0,전공선택,[    0     0     0 64512     0     0     0],심윤선,절대평가, ,3.0,디자인융합학과-디자인융합학,{'목': '서-114'}
485,CDN2220-001,CDN2220,1,캐릭터디자인,2,3.0,전공선택,[    0     0     0 64512     0     0     0],주마나몽,절대평가, ,3.5,디자인융합학과-디자인융합학,{'목': '서-122'}
508,CDN4347-002,CDN4347,2,그래픽프로젝트,4,3.0,전공선택,[    0     0     0 64512     0     0     0],조영민,Pass/Fail, ,,디자인융합학과-디자인융합학,{'목': '서-110'}
539,CHE3207-001,CHE3207,1,화공열역학,3,3.0,전공필수,[7168    0    0 7168    0    0    0],김승현,상대평가, ,3.47,화학공학과-화학공학,"{'월': '5동110', '목': '5동110'}"
541,CHE3207-003,CHE3207,3,화공열역학,3,3.0,전공필수,[7168    0    0 7168    0    0    0],이용진,절대평가,"영어,English",4.5,화학공학과-화학공학,"{'월': '60주년-107', '목': '60주년-107'}"
561,CHE4303-001,CHE4303,1,반도체공정공학,4,3.0,전공선택,[7168    0    0 7168    0    0    0],정지원,상대평가, ,3.17,화학공학과-화학공학,"{'월': '60주년-707', '목': '60주년-707'}"
562,CHE4303-002,CHE4303,2,반도체공정공학,4,3.0,전공선택,[7168    0    0 7168    0    0    0],백인환,상대평가, ,4.0,화학공학과-화학공학,"{'월': '5동111', '목': '5동111'}"
564,CHE4308-002,CHE4308,2,고분자화학,3,3.0,전공선택,[   0 7280    0 7280    0    0    0],심상은,절대평가,"영어, English",4.3,기타-원어강의,"{'화': '2남229', '목': '2남229'}"
571,CHM1021-003,CHM1021,3,화학 1,1,3.0,교양필수,[7168    0    0 7168    0    0    0],양회창,상대평가, ,4.44,화학공학과-화학공학,"{'월': '2남229', '목': '2남229'}"
573,CHM1021-005,CHM1021,5,화학 1,1,3.0,교양필수,[7280    0    0 7280    0    0    0],최영식,상대평가, ,4.28,고분자공학과-고분자공학,"{'월': '5동507', '목': '5동507'}"
574,CHM1021-006,CHM1021,6,화학 1,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],최성환,상대평가, ,,신소재공학과-신소재공학,"{'화': '5동505', '목': '5동505'}"
582,CHM1023-001,CHM1023,1,일반화학,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],김창곤,상대평가, ,4.15,기계공학과-기계공학,"{'화': '5동507', '목': '5동507'}"
587,CHM1023-006,CHM1023,6,일반화학,1,3.0,교양필수,[7280    0    0 7280    0    0    0],양상희,상대평가, ,,사회인프라공학과-사회인프라공학,"{'월': '5동505', '목': '5동505'}"
615,CHM1028-012,CHM1028,12,화학실험 1,1,1.0,교양필수,[   0    0    0 7680    0    0    0],조창범,절대평가, ,4.92,화학과-화학,{'목': '5동511'}
617,CHM2101-001,CHM2101,1,양자화학,2,3.0,전공필수,[7280    0    0 7280    0    0    0],김찬경,절대평가,"영어,English",4.75,기타-원어강의,"{'월': '5서356', '목': '5서356'}"
618,CHM2101-002,CHM2101,2,양자화학,2,3.0,전공필수,[7280    0    0 7280    0    0    0],김정호,절대평가,"영어,English",4.96,화학과-화학,"{'월': '5서357', '목': '5서357'}"
630,CHM3501-001,CHM3501,1,생화학 1,3,3.0,전공필수,[7280    0    0 7280    0    0    0],소재원,상대평가, ,4.08,화학과-화학,"{'월': '5동508', '목': '5동508'}"
657,CHN3229-001,CHN3229,1,현대 중국의 문학과 예술,3,3.0,전공선택,[   0 7168    0 7168    0    0    0],김은영,상대평가, ,5.0,중국학과-중국학,"{'화': '5남509', '목': '5남509'}"
661,CHN4235-001,CHN4235,1,중국어프레젠테이션,4,3.0,전공필수,[   0 7168    0 7168    0    0    0],전성광,절대평가,Chinese,3.82,기타-원어강의,"{'화': '5남454', '목': '5남454'}"
677,CIV1020-001,CIV1020,1,파이썬 프로그래밍,1,3.0,교양필수,[     0      0      0 261120      0      0      0],이상연,절대평가, ,4.75,사회인프라공학과-사회인프라공학,{'목': '2북465'}
682,CIV2030-001,CIV2030,1,스마트건설 BIM,2,3.0,교양필수,[   0    0    0 8064    0    0    0],나선홍,절대평가, ,4.83,사회인프라공학과-사회인프라공학,{'목': '60주년-808'}
705,CIV4210-002,CIV4210,2,플랜트 기초공학,4,3.0,전공선택,[   0    0 7168 7168    0    0    0],윤여원,상대평가, ,,사회인프라공학과-사회인프라공학,"{'수': '2남228', '목': '2남225'}"
715,COM2351-001,COM2351,1,영상기획,2,3.0,전공선택,[   0 7168    0 7168    0    0    0],박인규,절대평가, ,4.17,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'화': '9-319', '목': '9-319'}"
716,COM2400-001,COM2400,1,광고학개론,전체,3.0,전공필수,[   0    0    0 7168   14    0    0],문성준,상대평가, ,3.86,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'목': '9-303', '금': '9-317'}"
732,COM4321-001,COM4321,1,Orientalism in Media & Culture,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],호세다비드,상대평가, ,2.75,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'화': '9-306', '목': '9-306'}"
773,CSE2107-003,CSE2107,3,자바기반응용프로그래밍,2,3.0,전공선택,[   0    0 7680 7680    0    0    0],이욱,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'수': '하-320', '목': '하-320'}"
774,CSE2112-001,CSE2112,1,자료구조,2,4.0,전공필수,[   0 7168    0 7168 7680    0    0],심정섭,상대평가,선수,4.68,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '목': '하-220', '금': '하-322'}"
777,CSE2112-004,CSE2112,4,자료구조,2,4.0,전공필수,[   0 7680    0 7680 7680    0    0],김영호,상대평가,선수,4.94,컴퓨터공학과-컴퓨터공학,"{'화': '하-324', '목': '하-324', '금': '하-324'}"
789,CSE3206-002,CSE3206,2,오퍼레이팅시스템,3,3.0,전공선택,[     0      0 465920 465920      0      0      0],송민석,상대평가,선수,4.25,컴퓨터공학과-컴퓨터공학,"{'수': '하-120', '목': '하-120'}"
794,CSE3207-002,CSE3207,2,데이터베이스,3,3.0,전공선택,[   0 7168    0 7168    0    0    0],유상봉,상대평가,선수,3.64,컴퓨터공학과-컴퓨터공학,"{'화': '하-222', '목': '하-222'}"
812,CSE4312-001,CSE4312,1,컴파일러,4,3.0,전공선택,[   0 7168    0 7168    0    0    0],박준석,상대평가,선수,3.0,컴퓨터공학과-컴퓨터공학,"{'화': '하-121', '목': '하-001'}"
851,DSC2008-001,DSC2008,1,통계분석방법,2,3.0,전공선택,[   0 7168    0 7168    0    0    0],김재오,상대평가, ,5.0,데이터사이언스학과-데이터사이언스학,"{'화': '60주년-907', '목': '60주년-907'}"
859,DSC4004-001,DSC4004,1,의료 데이터 분석론,4,3.0,전공선택,[   0 7168    0 7168    0    0    0],박보용,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'화': '5남136', '목': '5남136'}"
877,ECE2243-001,ECE2243,1,전기자기학 1,2,3.0,전공필수,[7168    0    0 7168    0    0    0],박우상,상대평가, ,4.85,전자공학과-전자공학,"{'월': '하-226', '목': '하-226'}"
878,ECE2243-002,ECE2243,2,전기자기학 1,2,3.0,전공필수,[7168    0    0 7168    0    0    0],고일석,상대평가, ,4.0,전자공학과-전자공학,"{'월': '하-010', '목': '하-010'}"
879,ECE2243-003,ECE2243,3,전기자기학 1,2,3.0,전공필수,[7168    0    0 7168    0    0    0],임홍기,상대평가, ,4.07,전자공학과-전자공학,"{'월': '하-003', '목': '하-003'}"
892,ECE3361-001,ECE3361,1,전자회로 2,3,3.0,전공선택,[   0 8064    0 8064    0    0    0],윤광섭,상대평가,선수,4.88,전자공학과-전자공학,"{'화': '하-010', '목': '하-010'}"
894,ECE3361-003,ECE3361,3,전자회로 2,3,3.0,전공선택,[   0 8064    0 8064    0    0    0],박인호,상대평가,선수,,전자공학과-전자공학,"{'화': '하-226', '목': '하-226'}"
896,ECE3408-001,ECE3408,1,컴퓨터네트워크,3,3.0,전공선택,[8064    0    0 8064    0    0    0],김영진,상대평가, ,4.4,전자공학과-전자공학,"{'월': '하-228', '목': '하-228'}"
898,ECE4326-001,ECE4326,1,영상시스템설계,4,4.0,전공선택,[464896      0      0 464896 464896      0      0],송병철,상대평가, ,4.88,전자공학과-전자공학,"{'월': '하-228', '목': '하-228', '금': '하-228'}"
900,ECE4343-002,ECE4343,2,아날로그회로설계,4,4.0,전공선택,[     0 122880      0  15360      0      0      0],"윤광섭,박인호",상대평가, ,,전자공학과-전자공학,"{'화': '하-203A', '목': '하-203A'}"
904,ECE4418-001,ECE4418,1,디지털통신,4,3.0,전공선택,[   0 7168    0 7168    0    0    0],정재학,상대평가, ,3.67,전자공학과-전자공학,"{'화': '하-228', '목': '하-228'}"
916,ECO1101-002,ECO1101,2,경제원론 1,전체,3.0,전공필수,[7168    0    0 7168    0    0    0],신일순,상대평가, ,4.4,경제학과-경제학,"{'월': '6-426', '목': '6-426'}"
929,ECO3337-001,ECO3337,1,국제무역론,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],윤명수,절대평가,"영어,English",4.0,기타-원어강의,"{'화': '6-520', '목': '6-520'}"
936,ECO3374-001,ECO3374,1,조세론,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],강병구,상대평가, ,2.86,경제학과-경제학,"{'화': '6-425', '목': '6-425'}"
940,EDC1100-001,EDC1100,1,교육철학및교육사,전체,2.0,교직과정,[   0    0    0 7680    0    0    0],정기섭,절대평가, ,4.17,기타-사범대 교직과정,{'목': '서-306'}
974,EDC3311-003,EDC3311,3,학교폭력예방 및 학생의 이해,전체,2.0,교직과정,[   0    0    0 7680    0    0    0],김병준,절대평가, ,3.0,교육학과-교육학,{'목': '서-334'}
1026,EEE3108-001,EEE3108,1,센서공학,4,3.0,전공선택,[   0    0 7168 7168    0    0    0],신백균,절대평가,"영어,English",4.38,기타-원어강의,"{'수': '하-132', '목': '하-132'}"
1028,EEE3110-001,EEE3110,1,자료구조 및 알고리즘,3,3.0,전공선택,[      0       0       0 3677184 3677184       0       0],조영근,상대평가, ,5.0,전기공학과-전기공학,"{'목': '하-224', '금': '하-224'}"
1063,EEG3327-001,EEG3327,1,영문독해연습 3,3,3.0,전공선택,[   0    0 8064 8064    0    0    0],서재석,절대평가,"영어,English, 협동학습",5.0,기타-원어강의,"{'수': '서-428', '목': '서-428'}"
1095,EMT2243-001,EMT2243,1,해석학,2,3.0,전공필수,[   0 7168    0 7168    0    0    0],명성,상대평가, ,,수학교육과-수학교육,"{'화': '서-243A', '목': '서-243A'}"
1096,EMT2243-002,EMT2243,2,해석학,2,3.0,전공필수,[   0 7168    0 7168    0    0    0],남궁정일,상대평가, ,,수학교육과-수학교육,"{'화': '서-341', '목': '서-341'}"
1099,EMT3343-001,EMT3343,1,위상수학,3,3.0,전공필수,[   0 7168    0 7168    0    0    0],이윤원,상대평가, ,4.67,수학교육과-수학교육,"{'화': '서-328', '목': '서-328'}"
1141,ENR3103-001,ENR3103,1,지구통계학,3,3.0,전공선택,[   0 7168    0 7168    0    0    0],김진,절대평가,"영어, English",5.0,에너지자원공학과-에너지자원공학,"{'화': '2북463A', '목': '2북463A'}"
1143,ENR3202-001,ENR3202,1,암석역학 및 실험,3,4.0,전공선택,[   0 7168 7168 7680    0    0    0],권상기,절대평가,"영어, English",4.43,기타-원어강의,"{'화': '2북463B', '수': '2북463B', '목': '서-009'}"
1154,ENV3001-001,ENV3001,1,환경미생물학,3,3.0,전공선택,[   0 7168    0 7168    0    0    0],배재호,상대평가, ,4.67,환경공학과-환경공학,"{'화': '4-317', '목': '4-317'}"
1170,ENV4403-001,ENV4403,1,토양 및 지하수 복원설계,4,3.0,전공선택,[   0 7168    0 7168    0    0    0],김창균,절대평가,"영어,English",3.67,환경공학과-환경공학,"{'화': '4-313', '목': '4-313'}"
1176,FAN3204-001,FAN3204,1,식품미생물학실험,3,2.0,전공선택,[    0     0     0 64512     0     0     0],정현정,절대평가, ,4.0,식품영양학과-식품영양학,{'목': '504'}
1197,FAT2711-001,FAT2711,1,기초서양화,2,3.0,전공선택,[    0     0     0 64512     0     0     0],이병수,절대평가, ,5.0,조형예술학과-조형예술학,{'목': '5서457A'}
1207,FAT4203-001,FAT4203,1,복합매체표현 1,4,3.0,전공필수,[    0     0     0 64512     0     0     0],박소영,절대평가, ,,조형예술학과-조형예술학,{'목': '서-331'}
1208,FAT4203-002,FAT4203,2,복합매체표현 1,4,3.0,전공필수,[    0     0     0 64512     0     0     0],박원주,절대평가, ,,조형예술학과-조형예술학,{'목': '5서462'}
1221,FDT2206-002,FDT2206,2,의류생산과품질시험,3,3.0,전공필수,[    0     0     0 64512     0     0     0],나영주,절대평가, ,4.0,의류디자인학과-의류디자인학,{'목': '1-530'}
1233,FDT3415-002,FDT3415,2,패션캐드,2,3.0,전공선택,[     0      0      0 261120      0      0      0],한지은,절대평가, ,4.22,의류디자인학과-의류디자인학,{'목': '1-430'}
1254,FLL4024-001,FLL4024,1,K-POP으로 읽는 한국사회 변모사,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],조병준,절대평가,"영어,English",,기타-원어강의,"{'화': '5남505', '목': '5남505'}"
1263,FVE3015-001,FVE3015,1,마이크로프로세서응용,전체,3.0,전공선택,[    0     0     0 64512     0     0     0],류춘우,절대평가, ,,공과대학(FVE)-미래자동차공학,{'목': '7-601'}
1270,FVE4009-001,FVE4009,1,전동화파워트레인,4,3.0,전공선택,[   0 7168    0 7168    0    0    0],남찬진,상대평가, ,,공과대학(FVE)-미래자동차공학,"{'화': '60주년-710', '목': '60주년-710'}"
1297,GEB1107-009,GEB1107,9,의사소통 영어,1,3.0,교양필수,[7280    0    0 7280    0    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'월': '60주년-705', '목': '60주년-705'}"
1298,GEB1107-010,GEB1107,10,의사소통 영어,1,3.0,교양필수,[7280    0    0 7280    0    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-506', '목': '60주년-506'}"
1300,GEB1107-012,GEB1107,12,의사소통 영어,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '목': '60주년-605'}"
1301,GEB1107-013,GEB1107,13,의사소통 영어,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'화': '60주년-505', '목': '60주년-505'}"
1302,GEB1107-014,GEB1107,14,의사소통 영어,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-506', '목': '60주년-506'}"
1326,GEB1108-006,GEB1108,6,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],스트롱,상대평가, ,4.41,프런티어학부대학-프런티어학부대학,"{'월': '60주년-601', '목': '60주년-601'}"
1327,GEB1108-007,GEB1108,7,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],장진이,상대평가, ,4.34,프런티어학부대학-프런티어학부대학,"{'월': '60주년-602', '목': '60주년-602'}"
1328,GEB1108-008,GEB1108,8,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],코너,상대평가, ,,프런티어학부대학-프런티어학부대학,"{'월': '60주년-701', '목': '60주년-701'}"
1329,GEB1108-009,GEB1108,9,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],테리로즈,상대평가, ,4.57,프런티어학부대학-프런티어학부대학,"{'월': '60주년-502', '목': '60주년-502'}"
1332,GEB1108-012,GEB1108,12,의사소통 영어: 중급,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],스티브콘틱,상대평가, ,4.6,기타-교양영어,"{'화': '60주년-706', '목': '60주년-706'}"
1333,GEB1108-013,GEB1108,13,의사소통 영어: 중급,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],스트롱,상대평가, ,4.41,기타-교양영어,"{'화': '60주년-601', '목': '60주년-601'}"
1334,GEB1108-014,GEB1108,14,의사소통 영어: 중급,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],크리스틀,상대평가, ,4.35,기타-교양영어,"{'화': '60주년-606', '목': '60주년-606'}"
1353,GEB1109-006,GEB1109,6,의사소통 영어: 고급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],헴브리,상대평가,국제학부 전용분반,4.78,프런티어학부대학-프런티어학부대학,"{'월': '60주년-702', '목': '60주년-702'}"
1356,GEB1109-009,GEB1109,9,의사소통 영어: 고급,1,3.0,교양필수,[   0 7182    0 7182    0    0    0],제이슨햄,상대평가, ,4.63,프런티어학부대학-프런티어학부대학,"{'화': '60주년-501', '목': '60주년-501'}"
1364,GEB1112-004,GEB1112,4,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0    0 7680    0    0    0],도윤정,Pass/Fail, ,3.61,기타-크로스오버,{'목': '60주년-106'}
1368,GEB1112-008,GEB1112,8,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0    0 7680    0    0    0],마은종,Pass/Fail, ,4.63,기타-크로스오버,{'목': '60주년-101'}
1370,GEB1112-010,GEB1112,10,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0    0 7680    0    0    0],정영진,Pass/Fail, ,4.8,기타-크로스오버,{'목': '60주년-108'}
