,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
142,ARC2203-006,ARC2203,6,건축설계 3,2,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박범진,장익수",절대평가,선수,,건축학부-건축학,"{'월': '2남512D', '목': '2남512D'}"
147,ARC3205-001,ARC3205,1,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,정우석",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407A', '목': '4-407A'}"
148,ARC3205-002,ARC3205,2,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김경배,이형진",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407B', '목': '4-407B'}"
149,ARC3205-003,ARC3205,3,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박지영,윤용권",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407C', '목': '4-407C'}"
150,ARC3205-004,ARC3205,4,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"정웅기,이화숙",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407D', '목': '4-407D'}"
155,ARC4207-001,ARC4207,1,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420B', '목': '2남420B'}"
156,ARC4207-002,ARC4207,2,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"정혜진,서정주",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420C', '목': '2남420C'}"
157,ARC4207-003,ARC4207,3,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김재석,김옥현",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420동', '목': '2남420동'}"
158,ARC4207-004,ARC4207,4,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김효진,전재우",절대평가,"영어,English,선수",,건축학부-건축학,"{'월': '2남420F', '목': '2남420F'}"
159,ARC4209-001,ARC4209,1,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김광호,김경배,김효진,최성훈",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512A', '목': '2남512A'}"
160,ARC4209-002,ARC4209,2,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박진호,박지영,김영수,박민환",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512B', '목': '2남512B'}"
161,ARC4209-003,ARC4209,3,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,박지영,김효진,김윤겸",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420G', '목': '2남420G'}"
162,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용,김영수,최성훈",절대평가,선수,,건축학부-건축학,"{'월': '2남420H', '목': '2남420H'}"
178,ARE4209-001,ARE4209,1,건물에너지시뮬레이션,4,3.0,전공선택,[465920      0      0 465920      0      0      0],조재완,상대평가,선수,5.0,건축학부-건축공학,"{'월': '4-421', '목': '4-421'}"
189,ARS1114-001,ARS1114,1,공연예술의이해,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],이인순,상대평가, ,3.0,연극영화학과-연극영화학,{'목': '5남234'}
228,BIO2103-001,BIO2103,1,생물유기화학,2,3.0,전공선택,[     0 465920      0 465920      0      0      0],배성호,상대평가, ,4.82,생명과학과-생명과학,"{'화': '5동506', '목': '5동506'}"
241,BIO4105-001,BIO4105,1,노화생물학,4,3.0,전공선택,[     0 459648      0 459648      0      0      0],"민경진,이혜연",상대평가, ,4.71,생명과학과-생명과학,"{'화': '5서366', '목': '5서366'}"
272,BTE1101-002,BTE1101,2,생명공학도를 위한 일반생물학,1,3.0,교양필수,[     0 458752      0 458752      0      0      0],김현진,상대평가, ,4.8,생명공학과-생명공학,"{'화': '2동256', '목': '60주년-207'}"
275,BTE2101-001,BTE2101,1,유기화학 1,2,3.0,전공필수,[     0      0 459648 459648      0      0      0],임현규,절대평가,"영어,English,선수",4.0,기타-원어강의,"{'수': '2동256', '목': '2동256'}"
284,BTE3110-002,BTE3110,2,생물공학실험 1,3,2.0,전공필수,[      0       0       0 2088960       0       0       0],백종윤,절대평가,선수,,생명공학과-생명공학,{'목': 'C-106'}
303,BUS2201-004,BUS2201,4,조직행동,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],조민정,상대평가, ,4.85,경영학과-경영학,{'목': '6-521'}
311,BUS2304-002,BUS2304,2,원가회계,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],안재환,절대평가,"영어,English",4.95,경영학과-경영학,{'목': '6-320'}
325,BUS2601-004,BUS2601,4,경영정보론,전체,3.0,전공필수,[     0      0 458752 458752      0      0      0],박규홍,상대평가, ,4.81,경영학과-경영학,"{'수': '6-220', '목': '6-220'}"
329,BUS2801-001,BUS2801,1,기업가적 리더십,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],홍계훈,상대평가, ,4.18,경영학과-경영학,{'목': '6-126'}
330,BUS3002-001,BUS3002,1,비즈니스영어 2,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],브래넌,상대평가,English,3.93,경영학과-경영학,{'목': '6-127'}
378,BUS4504-002,BUS4504,2,4.0시대의 마케팅 전략,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],이승일,상대평가, ,3.09,경영학과-경영학,{'목': '9-217'}
411,CBA1106-004,CBA1106,4,회계원론,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],배성미,상대평가, ,4.35,경영학과-경영학,{'목': '6-527'}
419,CBA1107-002,CBA1107,2,기업법,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],박민우,상대평가, ,4.79,경영학과-경영학,{'목': '6-226'}
433,CCA3006-001,CCA3006,1,기후위기와 녹색금융,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],남두우,상대평가, ,,정치외교학과-기후위기대응,{'목': '9-602'}
457,CCM3410-002,CCM3410,2,문화마케팅기획실습,3,3.0,전공선택,[     0      0      0 516096      0      0      0],김형주,상대평가, ,3.73,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'목': '5남533'}
468,CDN1001-003,CDN1001,3,H.O.S.T. 미디어랩 1,전체,1.0,전공선택,[     0      0      0 393216      0      0      0],심윤선,Pass/Fail,PS 교과목,5.0,디자인융합학과-디자인융합학,{'목': '서-114'}
475,CDN1310-004,CDN1310,4,디자인의 원리,1,3.0,전공선택,[      0       0       0 4128768       0       0       0],김선미,절대평가,(초빙교수)특수교과목,3.06,디자인융합학과-디자인융합학,{'목': '서-116'}
486,CDN2220-002,CDN2220,2,캐릭터디자인,2,3.0,전공선택,[      0       0       0 4128768       0       0       0],주마나몽,절대평가, ,3.5,디자인융합학과-디자인융합학,{'목': '서-122'}
509,CDN4347-003,CDN4347,3,그래픽프로젝트,4,3.0,전공선택,[      0       0       0 4128768       0       0       0],조영민,Pass/Fail, ,,디자인융합학과-디자인융합학,{'목': '서-110'}
518,CHE2100-002,CHE2100,2,물리화학 1,2,3.0,전공필수,[     0 458864      0 458864      0      0      0],심상은,상대평가, ,4.61,화학공학과-화학공학,"{'화': '5동110', '목': '5동110'}"
519,CHE2100-003,CHE2100,3,물리화학 1,2,3.0,전공필수,[     0    112      0 458752      0      0      0],김승현,상대평가, ,4.31,화학공학과-화학공학,"{'화': '5동111', '목': '2동259'}"
536,CHE3202-004,CHE3202,4,화학공학실험,3,2.0,전공필수,[       0        0        0 16711680        0        0        0],황성원,절대평가, ,2.0,화학공학과-화학공학,{'목': '1-029'}
565,CHE4309-001,CHE4309,1,유기공업화학,전체,3.0,전공선택,[     0 458864      0 458864      0      0      0],조강희,상대평가, ,,화학공학과-화학공학,"{'화': '2남229', '목': '2남229'}"
631,CHM4115-001,CHM4115,1,전산화학,4,3.0,전공선택,[     0      0      0 516096      0      0      0],김찬경,절대평가,"영어,English",4.86,기타-원어강의,{'목': '5서563'}
648,CHN2011-002,CHN2011,2,집중중국어 1,2,3.0,전공필수,[     0 458752      0 458752      0      0      0],소영,상대평가, ,4.5,중국학과-중국학,"{'화': '5남454', '목': '5남454'}"
669,CHS2402-001,CHS2402,1,아동산업의 이해,2,3.0,전공선택,[     0      0      0 516096      0      0      0],김균희,상대평가, ,4.33,아동심리학과-아동심리학,{'목': '6-427'}
686,CIV2311-002,CIV2311,2,기초수리학,2,3.0,전공필수,[     0      0      0 516096      0      0      0],이준형,상대평가, ,4.92,사회인프라공학과-사회인프라공학,{'목': '2남227'}
719,COM2432-002,COM2432,2,PR론,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],홍순언,상대평가, ,1.88,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'목': '9-306'}
743,CON3501-001,CON3501,1,소비자분쟁해결 기초,3,3.0,전공선택,[     0      0      0 516096      0      0      0],이호규,상대평가, ,3.96,소비자학과-소비자학,{'목': '7-614'}
750,CON4301-001,CON4301,1,소비자와 미디어,4,3.0,전공선택,[     0      0      0 516096      0      0      0],황진주,상대평가, ,4.38,소비자학과-소비자학,{'목': '60주년-610'}
789,CSE3206-002,CSE3206,2,오퍼레이팅시스템,3,3.0,전공선택,[     0      0 465920 465920      0      0      0],송민석,상대평가,선수,4.25,컴퓨터공학과-컴퓨터공학,"{'수': '하-120', '목': '하-120'}"
792,CSE3206-005,CSE3206,5,오퍼레이팅시스템,3,3.0,전공선택,[     0 458752      0 458752      0      0      0],이어진,상대평가,선수,4.88,컴퓨터공학과-컴퓨터공학,"{'화': '하-001', '목': '하-001'}"
800,CSE3212-002,CSE3212,2,컴퓨터 네트워크,3,3.0,전공선택,[     0 458752      0 458752      0      0      0],권구인,상대평가,선수,4.79,컴퓨터공학과-컴퓨터공학,"{'화': '하-120', '목': '하-120'}"
808,CSE4205-003,CSE4205,3,컴퓨터공학 종합설계,4,3.0,전공필수,[     0      0      0 516096      0      0      0],박준석,절대평가,선수,,컴퓨터공학과-컴퓨터공학,{'목': '하-320'}
822,DET1002-002,DET1002,2,디지털영상스튜디오,1,3.0,전공선택,[     0      0      0 516096      0      0      0],권인영,절대평가, ,3.35,디자인테크놀로지학과-디자인테크놀로지학,{'목': '5남137'}
839,DET3003-001,DET3003,1,디자인테크놀로지세미나,3,3.0,전공선택,[      0       0       0 4128768       0       0       0],김후석,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'목': '60주년-908'}
856,DSC3005-001,DSC3005,1,고객 데이터 분석론,3,3.0,전공선택,[     0 458752      0 458752      0      0      0],김승환,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'화': '60주년-907', '목': '60주년-907'}"
873,ECE2222-012,ECE2222,12,기초실험 1,2,1.0,전공필수,[      0       0       0 1966080       0       0       0],박인호,절대평가, ,,전자공학과-전자공학,{'목': '하-328'}
893,ECE3361-002,ECE3361,2,전자회로 2,3,3.0,전공선택,[     0    896      0 458752      0      0      0],윤광섭,상대평가,선수,4.88,전자공학과-전자공학,"{'화': '하-228', '목': '하-010'}"
898,ECE4326-001,ECE4326,1,영상시스템설계,4,4.0,전공선택,[464896      0      0 464896 464896      0      0],송병철,상대평가, ,4.88,전자공학과-전자공학,"{'월': '하-228', '목': '하-228', '금': '하-228'}"
994,EDU2140-001,EDU2140,1,교육학교육론,2,3.0,전공필수,[     0      0      0 516096      0      0      0],손민호,상대평가, ,,교육학과-교육학,{'목': '서-306'}
1007,EEE2003-002,EEE2003,2,전기자기학 1,2,3.0,전공필수,[     0      0 458752 458752      0      0      0],신백균,상대평가, ,4.44,전기공학과-전기공학,"{'수': '하-132', '목': '하-132'}"
1036,EEE3305-001,EEE3305,1,전력전자공학,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],김재국,상대평가, ,4.26,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1037,EEE3305-002,EEE3305,2,전력전자공학,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],김재국,상대평가,바쿠대학 학생만 수강,4.26,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1057,EEG1531-001,EEG1531,1,실용영문법,1,3.0,전공선택,[     0      0  57344 458752      0      0      0],서재석,절대평가,"영어,English, 협동학습",4.1,기타-원어강의,"{'수': '서-404', '목': '서-428'}"
1083,EKR2526-001,EKR2526,1,한국어 자연어 처리와 에듀테크,2,3.0,전공선택,[     0      0      0 516096      0      0      0],"신명선,서영덕",절대평가, ,,국어교육과-국어교육,{'목': '서-224A'}
1091,EMT1135-001,EMT1135,1,집합론,1,3.0,전공선택,[458752      0      0 458752      0      0      0],유원석,상대평가, ,,수학교육과-수학교육,"{'월': '서-243A', '목': '서-243A'}"
1111,ENG2201-001,ENG2201,1,영어학개론,2,3.0,전공필수,[     0 458752      0 458752      0      0      0],홍순현,상대평가, ,3.91,영어영문학과-영어영문학,"{'화': '5남451', '목': '5남451'}"
1131,ENG4305-001,ENG4305,1,영미시,4,3.0,전공선택,[     0 459648      0 459648      0      0      0],엄재덕,상대평가, ,5.0,영어영문학과-영어영문학,"{'화': '5남515', '목': '5남515'}"
1133,ENG4403-001,ENG4403,1,디지털미디어서사연구,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],조성경,절대평가,"영어,English",,기타-원어강의,"{'수': '5남451', '목': '5남517'}"
1163,ENV4002-001,ENV4002,1,환경공학종합설계,4,3.0,전공필수,[      0       0       0 4128768       0       0       0],"조석연,배재호",상대평가, ,3.0,환경공학과-환경공학,{'목': '2동250'}
1164,ENV4002-002,ENV4002,2,환경공학종합설계,4,3.0,전공필수,[      0       0       0 4128768       0       0       0],"황용우,김창균",상대평가, ,,환경공학과-환경공학,{'목': '4-317'}
1165,ENV4002-003,ENV4002,3,환경공학종합설계,4,3.0,전공필수,[      0       0       0 4128768       0       0       0],"김정환,전기준",상대평가, ,,환경공학과-환경공학,{'목': '4-313'}
1202,FAT3202-002,FAT3202,2,도시와 조형,3,3.0,전공필수,[     0      0      0 516096      0      0      0],권경환,절대평가, ,5.0,조형예술학과-조형예술학,{'목': '5서453'}
1212,FAT4904-001,FAT4904,1,전시 기획 연구,4,3.0,전공필수,[      0       0       0 4128768       0       0       0],정현,상대평가, ,,조형예술학과-조형예술학,{'목': '서-331'}
1214,FDT1305-002,FDT1305,2,패션비즈니스의이해,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],이현화,상대평가, ,4.66,의류디자인학과-의류디자인학,{'목': '1-522'}
1264,FVE3016-001,FVE3016,1,자동차 배터리,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],정도양,상대평가, ,4.0,공과대학(FVE)-미래자동차공학,{'목': '60주년-710'}
1438,GEB1116-031,GEB1116,31,프로네시스 세미나,1,2.0,교양필수,[     0      0      0 458752      0      0      1],"정기섭,류수연",Pass/Fail,문과대학,4.51,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-101'}"
1439,GEB1116-032,GEB1116,32,프로네시스 세미나,1,2.0,교양필수,[     0      0      0 458752      0      0      1],"정기섭,도윤정",Pass/Fail,문과대학,2.9,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-106'}"
1440,GEB1116-033,GEB1116,33,프로네시스 세미나,1,2.0,교양필수,[     0      0      0 458752      0      0      1],"정기섭,윤인현",Pass/Fail,문과대학,4.93,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-108'}"
1441,GEB1116-034,GEB1116,34,프로네시스 세미나,1,2.0,교양필수,[     0      0      0 458752      0      0      1],"정기섭,손미란",Pass/Fail,문과대학,4.89,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-201'}"
1546,GED1007-004,GED1007,4,"독서세미나 : 인간, 가치, 공존",1,3.0,교양선택,[      0       0       0 4128768       0       0       0],미셸권,Pass/Fail,English,,기타-원어강의,{'목': 'M-322'}
1555,GED2004-001,GED2004,1,서양철학 : 거인들의 어깨,전체,3.0,교양선택,[     0      0      0 516096      0      0      0],정성관,상대평가,철학,,기타-핵심교양,{'목': '5남136'}
1559,GED2008-001,GED2008,1,문화유산의 이해,전체,3.0,교양선택,[     0      0      0 516096      0      0      0],"정상우,이민솔",상대평가,사회교육,,기타-핵심교양,{'목': '60주년-612'}
1575,GED3016-001,GED3016,1,애니메이션속의 상상과 인식,전체,3.0,교양선택,[      0       0       0 4128768       0       0       0],정종현,상대평가,한국어문학,,기타-핵심교양,{'목': '5남521'}
1604,GED6005-001,GED6005,1,지능정보서비스와 소프트웨어,전체,3.0,교양선택,[     0      0      0 516096      0      0      0],김종훈,절대평가,프런티어학부대학,,기타-핵심교양,{'목': 'M-303'}
1645,GEE2030-001,GEE2030,1,숲의 이해,전체,3.0,교양선택,[     0      0      0 516096      0      0      0],구윤모,Pass/Fail,생명공학,,기타-일반교양,{'목': '2동252'}
1693,GEE4002-001,GEE4002,1,성공 중소기업·벤처기업 특강,전체,3.0,교양선택,[     0      0      0 516096      0      0      0],이경엽,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'목': '5서360'}
1783,GEO3131-001,GEO3131,1,교통체계분석 및 계획,3,3.0,전공선택,[      0       0 1966080 1966080       0       0       0],최광열,절대평가, ,,공간정보공학과-공간정보공학,"{'수': '4-320', '목': '4-336'}"
1791,GFB2101-002,GFB2101,2,미시경제,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],이해근,상대평가, ,4.59,경영학과-경영학,{'목': '60주년-510'}
1797,GFB3101-001,GFB3101,1,금융실무영어,3,3.0,전공선택,[     0      0      0 516096      0      0      0],존홀,절대평가,English,4.41,글로벌금융학과-글로벌금융학,{'목': '6-626'}
1806,GFB4104-001,GFB4104,1,핀테크금융,4,3.0,전공선택,[     0      0      0 516096      0      0      0],장환,상대평가, ,4.2,글로벌금융학과-글로벌금융학,{'목': '60주년-507'}
1819,HIS3208-001,HIS3208,1,한국종교문화사,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],양인성,상대평가, ,4.83,사학과-사학,{'목': '5동502'}
1830,HKO2302-001,HKO2302,1,시 쓰기 이론과 실제,2,3.0,전공선택,[     0      0      0 516096      0      0      0],이병국,상대평가, ,3.86,한국어문학과-한국어문학,{'목': '5남401'}
1836,HKO3206-001,HKO3206,1,설화와 민속의 이해,3,3.0,전공선택,[      0       0       0 4128768       0       0       0],김준희,상대평가, ,4.17,한국어문학과-한국어문학,{'목': '5남534'}
1846,HUM1001-001,HUM1001,1,언어의 이해,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],문현수,상대평가, ,4.75,한국어문학과-한국어문학,{'목': '5동115'}
1860,HUM1004-003,HUM1004,3,철학의 이해,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],김진,상대평가, ,4.5,철학과-철학,{'목': '60주년-607'}
1870,HUM1021-002,HUM1021,2,일본어 1,전체,3.0,교양필수,[     0 516096      0 516096      0      0      0],모세종,상대평가,전공생반,2.33,일본언어문화학과-일본언어문화,"{'화': '5남518', '목': '5남518'}"
1872,HUM1021-004,HUM1021,4,일본어 1,전체,3.0,교양필수,[     0 516096      0 516096      0      0      0],송수진,상대평가,타과생반,4.67,일본언어문화학과-일본언어문화,"{'화': '5남503', '목': '5남503'}"
1902,IBT4202-001,IBT4202,1,국제물류론,4,3.0,전공선택,[     0 458752      0 458752      0      0      0],샤모하마디,상대평가,English,,기타-원어강의,"{'화': 'M-121', '목': 'M-121'}"
1910,ICE1005-003,ICE1005,3,인공지능 프로그래밍기초,1,3.0,교양필수,[     0 458752      0 458752      0      0      0],최학남,상대평가, ,3.17,정보통신공학과-정보통신공학,"{'화': '하-232', '목': '하-232'}"
1951,ICE4033-002,ICE4033,2,인터넷프로토콜,4,3.0,전공선택,[     0 458752      0 458752      0      0      0],유상조,절대평가,"영어,English/BEU 학생 전용 분반",4.53,정보통신공학과-정보통신공학,"{'화': '하-207', '목': '하-207'}"
1960,IEN2004-002,IEN2004,2,경영공학,2,3.0,전공필수,[     0      0      0 458752   7168      0      0],이희남,상대평가, ,3.13,산업경영공학과-산업경영공학,"{'목': '2북666', '금': '2북671'}"
1973,IEN3202-001,IEN3202,1,산업정보화,3,3.0,전공선택,[      0       0       0 4128768       0       0       0],송종수,절대평가,"영어, English",4.82,기타-원어강의,{'목': '2북474'}
1978,IEN4114-001,IEN4114,1,품질경영,4,3.0,전공선택,[     0      0      0 516096      0      0      0],강성우,상대평가, ,2.89,산업경영공학과-산업경영공학,{'목': '2북464'}
1984,IGS1130-002,IGS1130,2,응용수학,1,3.0,교양필수,[465920      0      0 465920      0      0      0],세라오,상대평가,English,,기타-원어강의,"{'월': 'M-121', '목': 'M-121'}"
2001,ILS1021-001,ILS1021,1,공공인재론,전체,3.0,전공필수,[      0       0       0 4128768       0       0       0],정태욱,상대평가, ,,기타-법학과목,{'목': '법전105'}
2020,INT2241-002,INT2241,2,국제통상의 이해,2,3.0,전공선택,[     0      0      0 516096      0      0      0],조정란,상대평가, ,4.27,국제통상학과-국제통상학,{'목': '6-624'}
2032,INT4132-001,INT4132,1,자원경제학,4,3.0,전공선택,[     0 458752      0 458752      0      0      0],이명헌,상대평가, ,2.57,국제통상학과-국제통상학,"{'화': '6-522', '목': '6-522'}"
2057,IPS4332-001,IPS4332,1,홍보 마케팅 입문,4,3.0,전공선택,[     0      0      0 516096      0      0      0],노철환,상대평가, ,3.0,연극영화학과-연극영화학,{'목': '60주년-509'}
2064,ISE2134-001,ISE2134,1,이동체 구조해석,2,3.0,전공필수,[     0 458752      0 458752      0      0      0],세라오,상대평가,English,,ISE학과-융합시스템공학,"{'화': '9-203', '목': '9-203'}"
2123,KIN1002-002,KIN1002,2,여가학,2,3.0,전공필수,[     0      0      0 516096      0      0      0],"박수정,윤채빈",상대평가, ,,스포츠과학과-스포츠과학,{'목': '5동116A'}
2134,KIN3007-001,KIN3007,1,웨이트트레이닝,3,1.0,전공선택,[      0       0       0 1966080       0       0       0],노성환,절대평가, ,,스포츠과학과-스포츠과학,{'목': '5서160'}
2149,KLC2161-001,KLC2161,1,한국문학 입문,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],장현정,상대평가, ,,KLC학과-국제한국언어문화학,{'목': 'M-321'}
2159,LAS1001-001,LAS1001,1,전공탐색과 커리어설계,1,3.0,교양필수,[     0      0      0 516096      0      0      0],"정연재,이승엽",Pass/Fail, ,,자유전공학부-자유전공학부,{'목': '60주년-206'}
2185,MEG2073-002,MEG2073,2,전기회로및실습,2,3.0,전공선택,[     0      0 983040 983040      0      0      0],김진걸,절대평가, ,,기계공학과-기계공학,"{'수': '2북364', '목': '2북378B'}"
2187,MEG2074-002,MEG2074,2,재료과학,2,3.0,전공선택,[     0 465920      0 465920      0      0      0],김성은,상대평가,선수,,기계공학과-기계공학,"{'화': '2북367', '목': '2북367'}"
2188,MEG2076-001,MEG2076,1,선형대수,2,3.0,전공선택,[     0 516096      0 516096      0      0      0],신현성,상대평가, ,,기계공학과-기계공학,"{'화': '2북274', '목': '2북274'}"
2193,MEG2101-004,MEG2101,4,재료역학 1,2,3.0,전공필수,[     0 516096      0 516096      0      0      0],비벡쿠마르,절대평가,"English,선수",,기계공학과-기계공학,"{'화': '2북364', '목': '2북364'}"
2202,MEG2160-004,MEG2160,4,동역학 1,2,3.0,전공필수,[     0  57344      0 458752      0      0      0],김호욱,상대평가,선수,,기계공학과-기계공학,"{'화': '2북274', '목': '2북370'}"
2253,MSE2001-001,MSE2001,1,재료과학 1,2,3.0,전공필수,[465920      0      0 465920      0      0      0],조원승,상대평가,선수,4.27,신소재공학과-신소재공학,"{'월': '5서260', '목': '5서260'}"
2254,MSE2001-002,MSE2001,2,재료과학 1,2,3.0,전공필수,[     0      0 465920 465920      0      0      0],조원승,상대평가,선수,4.27,신소재공학과-신소재공학,"{'수': '5서255', '목': '5서255'}"
2278,MSE3009-002,MSE3009,2,전자재료물성,3,3.0,전공선택,[     0 516096      0 516096      0      0      0],이상진,상대평가, ,,신소재공학과-신소재공학,"{'화': '5서255', '목': '5서255'}"
2283,MSE3031-001,MSE3031,1,자원 리싸이클링 공학,3,3.0,전공선택,[     0 516096      0 516096      0      0      0],김영재,상대평가, ,,신소재공학과-신소재공학,"{'화': '5서260', '목': '5서260'}"
2291,MSE4024-001,MSE4024,1,나노소재와 소자응용,4,3.0,전공선택,[      0       0       0 2088960       0       0       0],"함명관,이문상",절대평가,"영어,English",,기타-원어강의,{'목': '5서252'}
