,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
101,AIS4010-001,AIS4010,1,인공지능반도체 설계프로젝트,4,3.0,전공필수,[      0       0 7864368       0       0 7864368       0],"이한호,송병철,전재훈",Pass/Fail, ,,정보통신공학과-인공지능반도체공학,"{'수': '하-426', '토': '하-426'}"
258,BNF9005-001,BNF9005,1,다학년 연구프로젝트 1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],이기환,Pass/Fail, ,,금융투자학과-금융투자학,{'토': 'M-303'}
259,BNF9005-002,BNF9005,2,다학년 연구프로젝트 1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],강재택,Pass/Fail, ,,금융투자학과-금융투자학,{'토': 'M-322'}
261,BNF9007-002,BNF9007,2,다학년 연구프로젝트 3,4,3.0,전공선택,[        0         0         0         0         0 132120576         0],강경이,Pass/Fail, ,,금융투자학과-금융투자학,{'토': '9-203'}
269,BPE4105-001,BPE4105,1,바이오산업현장개론,4,2.0,전공선택,[       0        0        0        0        0 31457280        0],허윤석,Pass/Fail, ,,바이오제약공학과-바이오제약공학,{'토': '60주년-108'}
1940,ICE4024-002,ICE4024,2,정보통신종합설계,4,3.0,전공필수,[      0       0       0 7864350       0 7864350       0],"김유성,최원익",Pass/Fail,선수,,정보통신공학과-정보통신공학,"{'목': '하-207', '토': '하-207'}"
1941,ICE4024-003,ICE4024,3,정보통신종합설계,4,3.0,전공필수,[      0       0       0 7864350       0 7864350       0],"유상조,박대영",Pass/Fail,선수,,정보통신공학과-정보통신공학,"{'목': '하-230', '토': '하-230'}"
1943,ICE4024-005,ICE4024,5,정보통신종합설계,4,3.0,전공필수,[      0       0       0 7864350       0 7864350       0],"김춘우,오범환,박인규",Pass/Fail,선수,,정보통신공학과-정보통신공학,"{'목': '하-422', '토': '하-422'}"
1944,ICE4024-006,ICE4024,6,정보통신종합설계,4,3.0,전공필수,[      0       0       0 7864350       0 7864350       0],"김학일,이용우",Pass/Fail,선수,,정보통신공학과-정보통신공학,"{'목': '하-424', '토': '하-424'}"
2103,ITC9005-001,ITC9005,1,SW융합프로젝트1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],김종훈,Pass/Fail, ,,소프트웨어융합공학과-소프트웨어융합공학,{'토': 'M-205'}
2104,ITC9005-002,ITC9005,2,SW융합프로젝트1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],남춘성,Pass/Fail, ,1.0,소프트웨어융합공학과-소프트웨어융합공학,{'토': 'M-206'}
2105,ITC9005-003,ITC9005,3,SW융합프로젝트1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],최성용,Pass/Fail, ,,소프트웨어융합공학과-소프트웨어융합공학,{'토': '9-217'}
2178,MCT9003-001,MCT9003,1,공학프로젝트 3,4,3.0,전공선택,[        0         0         0         0         0 132120576         0],정건옥,Pass/Fail, ,,메카트로닉스공학과-메카트로닉스공학,{'토': 'M-301'}
2179,MCT9003-002,MCT9003,2,공학프로젝트 3,4,3.0,전공선택,[        0         0         0         0         0 132120576         0],이우형,Pass/Fail, ,,메카트로닉스공학과-메카트로닉스공학,{'토': 'M-306'}
2180,MCT9003-003,MCT9003,3,공학프로젝트 3,4,3.0,전공선택,[        0         0         0         0         0 132120576         0],최종호,Pass/Fail, ,,메카트로닉스공학과-메카트로닉스공학,{'토': '9-303'}
2286,MSE4001-003,MSE4001,3,신소재공학종합설계,4,4.0,전공필수,[       0        0        0        0 33030270 33030270        0],"함명관,이문상",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5서452', '토': '5서452'}"
2704,SIM9003-001,SIM9003,1,현장프로젝트3,4,3.0,전공선택,[        0         0         0         0         0 132120576         0],서창수,Pass/Fail, ,,산업경영학과-산업경영학,{'토': '9-306'}
2706,SIM9006-001,SIM9006,1,현장프로젝트1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],이재진,Pass/Fail, ,,산업경영학과-산업경영학,{'토': '9-406'}
2707,SIM9006-002,SIM9006,2,현장프로젝트1,3,3.0,전공선택,[        0         0         0         0         0 132120576         0],김성건,Pass/Fail, ,,산업경영학과-산업경영학,{'토': 'M-203'}
