,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
407,CBA1105-002,CBA1105,2,경영자료분석,전체,3.0,교양필수,[ 14 112   0   0   0   0   0],김형기,상대평가, 
423,CBA1108-003,CBA1108,3,인하 비즈니스 커리어 디자인,전체,1.0,교양필수,[24  0  0  0  0  0  0],김부길,상대평가, 
510,CDN4356-001,CDN4356,1,미디어콘텐츠프로젝트,4,3.0,전공선택,[126   0   0   0   0   0   0],강희라,Pass/Fail, 
529,CHE2108-003,CHE2108,3,재료과학,2,3.0,전공선택,[126 126   0   0   0   0   0],양승재,절대평가,"영어,English"
533,CHE3202-001,CHE3202,1,화학공학실험,3,2.0,전공필수,[510   0   0   0   0   0   0],김건중,절대평가, 
572,CHM1021-004,CHM1021,4,화학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],조경철,상대평가, 
576,CHM1021-008,CHM1021,8,화학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],조경철,상대평가, 
581,CHM1021-013,CHM1021,13,화학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],최성환,상대평가, 
584,CHM1023-003,CHM1023,3,일반화학,1,3.0,교양필수,[126   0 126   0   0   0   0],오세영,상대평가, 
586,CHM1023-005,CHM1023,5,일반화학,1,3.0,교양필수,[126   0 126   0   0   0   0],오세영,상대평가, 
621,CHM2402-001,CHM2402,1,분석화학 1,2,3.0,전공필수,[910   0   0 910   0   0   0],신동하,상대평가, 
625,CHM3113-001,CHM3113,1,반응속도론,3,3.0,전공선택,[126   0 126   0   0   0   0],김명웅,절대평가,"영어,English"
627,CHM3217-001,CHM3217,1,유기화학 3,3,3.0,전공선택,[126   0 126   0   0   0   0],조동규,절대평가,"영어,English"
628,CHM3302-001,CHM3302,1,무기화학 2,3,3.0,전공필수,[910   0   0 910   0   0   0],박성진,상대평가, 
667,CHS2205-001,CHS2205,1,부모교육론,2,3.0,전공필수,[126   0   0   0   0   0   0],임진영,상대평가, 
698,CIV3330-001,CIV3330,1,수문학,3,3.0,전공선택,[7182    0 7182    0    0    0    0],김형수,절대평가,"영어,English"
735,CON1301-001,CON1301,1,미래테크놀로지와소비생활,1,3.0,전공선택,[ 14   0 112   0   0   0   0],여정희,상대평가, 
766,CSE2104-001,CSE2104,1,인터넷 프로그래밍,2,3.0,전공선택,[30  0 30  0  0  0  0],이연,상대평가,선수
770,CSE2104-005,CSE2104,5,인터넷 프로그래밍,2,3.0,전공선택,[30  0  0 30  0  0  0],노희준,상대평가,선수
795,CSE3207-003,CSE3207,3,데이터베이스,3,3.0,전공선택,[ 14   0   0 112   0   0   0],이주홍,상대평가,선수
796,CSE3207-004,CSE3207,4,데이터베이스,3,3.0,전공선택,[126   0   0 126   0   0   0],이주홍,상대평가,선수
927,ECO3305-001,ECO3305,1,현대경제학,전체,3.0,전공선택,[14  0 14  0  0  0  0],매츠,절대평가,"영어,English"
934,ECO3361-001,ECO3361,1,화폐금융론,전체,3.0,전공선택,[126   0 126   0   0   0   0],서현덕,상대평가, 
941,EDC1100-002,EDC1100,2,교육철학및교육사,전체,2.0,교직과정,[30  0  0  0  0  0  0],윤혜성,절대평가, 
989,EDU1110-001,EDU1110,1,교육학입문,1,3.0,전공필수,[7182    0    0    0    0    0    0],정기섭,상대평가, 
998,EDU3262-001,EDU3262,1,테크놀로지의교육적활용,2,3.0,전공필수,[126   0   0   0   0   0   0],김미화,절대평가,선수
1032,EEE3114-001,EEE3114,1,자동제어,3,3.0,전공필수,[126 126   0   0   0   0   0],김광기,상대평가, 
1033,EEE3114-002,EEE3114,2,자동제어,3,3.0,전공필수,[126 126   0   0   0   0   0],김광기,절대평가,"영어,English"
1055,EEG1521-001,EEG1521,1,영어청해연습 1,1,3.0,전공선택,[14 14  0  0  0  0  0],박선주,절대평가,"영어,English"
1076,EKR2112-001,EKR2112,1,국어교육론,2,3.0,전공필수,[126   0   0   0   0   0   0],신명선,상대평가, 
1088,EKR3522-001,EKR3522,1,현대문학사,3,3.0,전공선택,[126   0   0   0   0   0   0],양재훈,상대평가, 
1139,ENR2113-001,ENR2113,1,에너지자원지질,2,3.0,전공필수,[14  0 14  0  0  0  0],신현돈,상대평가, 
1147,ENR4105-001,ENR4105,1,순환경제,4,3.0,전공선택,[14 14  0  0  0  0  0],이용길,절대평가,"영어, English"
1151,ENV2004-001,ENV2004,1,유체역학,2,3.0,전공선택,[126   0 126   0   0   0   0],이한돌,절대평가,"영어,English"
1224,FDT2308-001,FDT2308,1,패션리테일기획,2,3.0,전공선택,[126   0   0   0   0   0   0],이현화,상대평가, 
1227,FDT3104-001,FDT3104,1,테일러링,3,3.0,전공선택,[510   0   0   0   0   0   0],배지예,절대평가,블렌디드러닝(Blended Learning)
1242,FDT4903-001,FDT4903,1,의류디자인학 연구방법론,4,3.0,전공선택,[126   0   0   0   0   0   0],이정순,상대평가,SPSS 전산실습실 배정
1256,FVE2007-001,FVE2007,1,Python프로그래밍,전체,3.0,전공선택,[30  0 30  0  0  0  0],류춘우,절대평가, 
1258,FVE3002-001,FVE3002,1,자동제어,전체,3.0,전공선택,[126 126   0   0   0   0   0],김광기,상대평가,"영어,English"
1289,GEB1107-001,GEB1107,1,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],랜디,상대평가, 
1290,GEB1107-002,GEB1107,2,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],엠버,상대평가, 
1291,GEB1107-003,GEB1107,3,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],테리로즈,상대평가, 
1292,GEB1107-004,GEB1107,4,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],랜디,상대평가, 
1293,GEB1107-005,GEB1107,5,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],엠버,상대평가, 
1294,GEB1107-006,GEB1107,6,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],테리로즈,상대평가, 
1295,GEB1107-007,GEB1107,7,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],스티븐존스,상대평가, 
1296,GEB1107-008,GEB1107,8,의사소통 영어,1,3.0,교양필수,[910   0   0 910   0   0   0],엠버,상대평가, 
1321,GEB1108-001,GEB1108,1,의사소통 영어: 중급,1,3.0,교양필수,[126   0 126   0   0   0   0],스트롱,상대평가, 
1322,GEB1108-002,GEB1108,2,의사소통 영어: 중급,1,3.0,교양필수,[126   0 126   0   0   0   0],크리스틀,상대평가, 
1323,GEB1108-003,GEB1108,3,의사소통 영어: 중급,1,3.0,교양필수,[126   0 126   0   0   0   0],스트롱,상대평가, 
1324,GEB1108-004,GEB1108,4,의사소통 영어: 중급,1,3.0,교양필수,[910   0   0 910   0   0   0],크리스틀,상대평가, 
1325,GEB1108-005,GEB1108,5,의사소통 영어: 중급,1,3.0,교양필수,[910   0   0 910   0   0   0],테리로즈,상대평가, 
1348,GEB1109-001,GEB1109,1,의사소통 영어: 고급,1,3.0,교양필수,[126   0 126   0   0   0   0],스티브콘틱,상대평가,국제학부 전용분반
1349,GEB1109-002,GEB1109,2,의사소통 영어: 고급,1,3.0,교양필수,[126   0 126   0   0   0   0],스티브콘틱,상대평가, 
1350,GEB1109-003,GEB1109,3,의사소통 영어: 고급,1,3.0,교양필수,[126   0 126   0   0   0   0],제이슨햄,상대평가, 
1351,GEB1109-004,GEB1109,4,의사소통 영어: 고급,1,3.0,교양필수,[910   0   0 910   0   0   0],스티브콘틱,상대평가, 
1352,GEB1109-005,GEB1109,5,의사소통 영어: 고급,1,3.0,교양필수,[910   0   0 910   0   0   0],제이슨햄,상대평가, 
1452,GEB1126-004,GEB1126,4,문제해결을 위한 글쓰기,1,3.0,교양필수,[30  0  0  0  0  0  1],"강동호,이영수",상대평가, 
1538,GED1002-008,GED1002,8,공학윤리와 토론,2,3.0,교양선택,[126   0   0   0   0   0   0],우환식,상대평가,공학인증필(18학번~)
1620,GEE2003-001,GEE2003,1,Korean Society and Politics,2,3.0,교양선택,[126   0   0   0   0   0   0],김의곤,상대평가,"영어,English"
1631,GEE2015-007,GEE2015,7,기초수학,전체,3.0,교양선택,[126   0 126   0   0   0   0],장태수,Pass/Fail,수학
1646,GEE3001-001,GEE3001,1,졸업인증실용영어,전체,3.0,교양선택,[126   0 126   0   0   0   0],전재영,Pass/Fail,프런티어학부대학
1647,GEE3001-002,GEE3001,2,졸업인증실용영어,전체,3.0,교양선택,[126   0 126   0   0   0   0],전재영,Pass/Fail,프런티어학부대학
1669,GEE3027-001,GEE3027,1,실용영어 L/S,전체,3.0,교양선택,[126   0 126   0   0   0   0],제이슨햄,상대평가,프런티어학부대학
1670,GEE3027-002,GEE3027,2,실용영어 L/S,전체,3.0,교양선택,[126   0 126   0   0   0   0],스티븐존스,상대평가,프런티어학부대학
1671,GEE3027-003,GEE3027,3,실용영어 L/S,전체,3.0,교양선택,[126   0 126   0   0   0   0],헴브리,상대평가,프런티어학부대학
1672,GEE3027-004,GEE3027,4,실용영어 L/S,전체,3.0,교양선택,[910   0   0 910   0   0   0],스티븐존스,상대평가,프런티어학부대학
1726,GEE6004-003,GEE6004,3,테니스,전체,1.0,교양선택,[30  0  0  0  0  0  0],권영문,절대평가,체육교육
1804,GFB3405-001,GFB3405,1,국제금융,3,3.0,전공선택,[126   0 126   0   0   0   0],한재준,절대평가,"영어,English"
1813,HIS2115-001,HIS2115,1,지역문화탐구 2,전체,3.0,전공선택,[14 14  0  0  0  0  0],우경섭,Pass/Fail, 
1824,HIS4210-001,HIS4210,1,한국대외관계사,전체,3.0,전공선택,[14 14  0  0  0  0  0],성동기,상대평가, 
1905,ICE1001-001,ICE1001,1,정보통신입문,1,3.0,전공필수,[910   0 910   0   0   0   0],이승걸,상대평가, 
1906,ICE1001-002,ICE1001,2,정보통신입문,1,3.0,전공필수,[910   0 910   0   0   0   0],이승걸,상대평가, 
1917,ICE2006-001,ICE2006,1,정보통신기초설계/실습 1,2,1.0,전공필수,[30  0  0  0  0  0  0],이상곤,절대평가, 
1930,ICE3013-001,ICE3013,1,시스템프로그래밍,3,3.0,전공선택,[14  0 14  0  0  0  0],김기창,절대평가,"영어,English"
1959,IEN2004-001,IEN2004,1,경영공학,2,3.0,전공필수,[126   0   0   0   0   0   0],박동현,상대평가, 
1970,IEN3024-002,IEN3024,2,산업공학실험,3,2.0,전공필수,[510   0   0   0   0   0   0],강성우,절대평가, 
1993,IGS2130-001,IGS2130,1,객체지향프로그래밍,2,3.0,교양필수,[126   0   0   0   0   0   0],샤페눌,상대평가,English
2018,INT2202-001,INT2202,1,국제상무론,2,3.0,전공선택,[126   0 126   0   0   0   0],박민규,상대평가, 
2021,INT2265-001,INT2265,1,관세법,2,3.0,전공선택,[126   0 126   0   0   0   0],박민규,상대평가, 
2029,INT3429-001,INT3429,1,글로벌시장분석,3,3.0,전공선택,[126   0 126   0   0   0   0],이준엽,상대평가, 
2035,INT4432-001,INT4432,1,중국과 세계경제,4,3.0,전공선택,[126   0 126   0   0   0   0],이준엽,상대평가, 
2048,IPS2645-001,IPS2645,1,디지털영상편집 1,2,2.0,전공선택,[126   0   0   0   0   0   0],노철환,절대평가, 
2071,ISE3133-001,ISE3133,1,데이터통신,3,3.0,전공선택,[126   0 126   0   0   0   0],카카니비제이,상대평가,English
2076,ISE4133-001,ISE4133,1,소프트웨어공학,3,3.0,전공필수,[126   0 126   0   0   0   0],카카니비제이,상대평가,English
2144,KIN3216-001,KIN3216,1,실버스포츠지도론,3,3.0,전공선택,[510   0   0   0   0   0   0],서정은,절대평가, 
2146,KIN4208-001,KIN4208,1,스포츠판례연구,4,3.0,전공선택,[126   0   0   0   0   0   0],박찬민,상대평가, 
2156,KLC3165-001,KLC3165,1,애니메이션과 한국문화,전체,3.0,전공선택,[126   0 126   0   0   0   0],류수연,상대평가, 
2225,MEG3151-001,MEG3151,1,유체역학 2,3,3.0,전공선택,[126   0 126   0   0   0   0],이승배,상대평가,선수
2229,MEG3165-001,MEG3165,1,자동제어,3,3.0,전공선택,[126   0 126   0   0   0   0],김기우,상대평가,선수
2279,MSE3011-001,MSE3011,1,재료강도학,3,3.0,전공선택,[7182 7182    0    0    0    0    0],이기안,상대평가,선수
2293,MTH1001-002,MTH1001,2,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],권훈,상대평가, 
2300,MTH1001-009,MTH1001,9,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],권훈,상대평가, 
2305,MTH1001-014,MTH1001,14,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],전용운,상대평가, 
2308,MTH1001-017,MTH1001,17,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],장태수,상대평가, 
2316,MTH1001-025,MTH1001,25,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],전용운,상대평가, 
2318,MTH1001-027,MTH1001,27,일반수학 1,1,3.0,교양필수,[7182    0    0 7182    0    0    0],이춘란,상대평가, 
2319,MTH1001-028,MTH1001,28,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],김동호,상대평가, 
2322,MTH1001-031,MTH1001,31,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],손정숙,상대평가, 
2324,MTH1001-033,MTH1001,33,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],연룡하,절대평가,Chinese
2332,MTH1001-041,MTH1001,41,일반수학 1,1,3.0,교양필수,[910   0   0 910   0   0   0],이춘란,상대평가, 
2333,MTH1001-042,MTH1001,42,일반수학 1,1,3.0,교양필수,[910   0   0 910   0   0   0],오승익,상대평가, 
2338,MTH1001-047,MTH1001,47,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],손정숙,상대평가, 
2339,MTH1001-048,MTH1001,48,일반수학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],김동호,상대평가, 
2345,MTH1011-001,MTH1011,1,일반수학연습 1,1,1.0,교양필수,[30  0  0  0  0  0  0],신희성,Pass/Fail, 
2365,MTH4511-001,MTH4511,1,편미분방정식,4,3.0,전공선택,[126   0   0   0 126   0   0],이현대,상대평가, 
2368,NOE2001-001,NOE2001,1,동역학,2,3.0,전공필수,[458766 458766      0      0      0      0      0],정준모,상대평가, 
2369,NOE2002-001,NOE2002,1,재료역학 1,2,3.0,전공필수,[458766 458766      0      0      0      0      0],정준모,상대평가, 
2392,NUR2003-001,NUR2003,1,해부생리학 2,2,3.0,교양필수,[7182    0 7182    0    0    0    0],서화숙,상대평가, 
2413,NUR3027-001,NUR3027,1,아동간호학1,3,3.0,전공필수,[126 126   0   0   0   0   0],"안영미,강나래",상대평가, 
2434,NUR4016-001,NUR4016,1,간호관리학 1,4,3.0,전공필수,[14  0  0 14  0  0  0],"임지영,송성숙",상대평가, 
2455,OCN2602-001,OCN2602,1,어류생물학 및 실험,2,3.0,전공선택,[30 30  0  0  0  0  0],한경남,절대평가, 
2493,PHE2163-001,PHE2163,1,운동학습및심리,2,3.0,전공필수,[126   0   0   0   0   0   0],김병준,상대평가, 
2505,PHE3933-001,PHE3933,1,체육교수학습론,3,3.0,전공선택,[126   0   0   0   0   0   0],조미혜,상대평가, 
2519,PHY1001-001,PHY1001,1,물리학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],김두영,상대평가, 
2522,PHY1001-004,PHY1001,4,물리학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],김민수,상대평가, 
2525,PHY1001-007,PHY1001,7,물리학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],김두영,상대평가, 
2530,PHY1001-012,PHY1001,12,물리학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],김민수,상대평가, 
2546,PHY1001-028,PHY1001,28,물리학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],홍석민,상대평가, 
2550,PHY1001-032,PHY1001,32,물리학 1,1,3.0,교양필수,[910   0   0 910   0   0   0],장우제,상대평가, 
2551,PHY1001-033,PHY1001,33,물리학 1,1,3.0,교양필수,[126   0 126   0   0   0   0],최민석,상대평가, 
2590,PHY1005-002,PHY1005,2,일반물리학,1,3.0,교양필수,[14  0 14  0  0  0  0],권민정,상대평가, 
2648,PSE3181-001,PSE3181,1,고분자물리화학,3,3.0,전공필수,[14  0 14  0  0  0  0],김상원,상대평가, 
2651,PSE4010-001,PSE4010,1,고분자나노복합재료,4,3.0,전공선택,[14  0 14  0  0  0  0],김희중,상대평가, 
2748,SSE4351-001,SSE4351,1,사회문제와 법,4,3.0,전공선택,[126   0   0   0   0   0   0],정상우,상대평가, 
2755,STS2001-002,STS2001,2,통계소프트웨어 및 실습,2,3.0,전공필수,[458766      0 458766      0      0      0      0],조민호,절대평가,다중전공생 전용 분반
2774,SWE3101-001,SWE3101,1,사회복지실천기술론,3,3.0,전공필수,[14  0  0 14  0  0  0],유창민,절대평가,선수
2784,UMD1001-001,UMD1001,1,문제바탕 인체의 구조와 단면,1,10.0,전공필수,[2046 2046    0    0    0    0    0],"임명관,이경희,윤승환,최윤미,심유식,최정석,이성주,김현지,전윤상,신윤철,김일두",절대평가, 
2790,UMD2002-001,UMD2002,1,내분비계,2,6.0,전공필수,[126   0 126   0   0   0   0],"김은영,이자경,홍성빈,이지은,김루시아,한인옥,김소헌,문영아,안성희,이진욱,조용인,서다혜,김일진,유민영",상대평가, 
2825,UMD3027-001,UMD3027,1,심장내과학실습,3,2.0,전공필수,[2046    0    0    0    0    0    0],"김대혁,우성일,신성희,박상돈,권성우,백용수,장지훈,최성환,김대영",절대평가, 
2832,UMD4034-001,UMD4034,1,특성화선택실습,4,4.0,전공선택,[510   0   0   0   0   0   0],김종훈,Pass/Fail, 
2833,UMD4035-001,UMD4035,1,의학연구 3,4,4.0,전공선택,[510   0   0   0   0   0   0],이훈재,Pass/Fail, 
