course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
GEE2024-001,GEE2024,001,미디어와 콘텐츠,전체,3.0,교양선택,셀4(웹강의),김만수,상대평가,※기말 : 6월 22일 14:00 ~ 14:55
GEE2027-001,GEE2027,001,바다의 불편한 진실,전체,3.0,교양선택,셀1(웹강의),김태원,상대평가,※기말 : 6월 22일 10:00 ~ 10:55
GEE2028-001,GEE2028,001,브랜드 생성의 원리,전체,3.0,교양선택,셀6(웹강의),이재진,상대평가,※기말 : 6월 22일 16:00 ~ 16:55
GEE3002-001,GEE3002,001,자막없이 보는 미국드라마,전체,3.0,교양선택,셀0(웹강의),영남대,상대평가,※영남대학교 이러닝 학점교류교과목
GEE3012-001,GEE3012,001,스타트일본어,전체,3.0,교양선택,셀1(웹강의),모세종,상대평가,※기말 : 6월 22일 10:00 ~ 10:55
GEE4007-001,GEE4007,001,발명과 특허,전체,2.0,교양선택,셀14(웹강의),김성호,Pass/Fail,"E-learning, ※기말 : 6월 23일 17:00 ~ 17:55,창의영역"
GEE4026-001,GEE4026,001,성공하는 비즈니스 모델 개발,전체,3.0,교양선택,셀5(웹강의),박승욱,Pass/Fail,"※기말 : 6월 22일 15:00 ~ 15:55,창의영역"
GEE5018-001,GEE5018,001,커리어 디자인,전체,1.0,교양선택,셀0(웹강의),김연준,Pass/Fail,※인재개발원 관리
GEE5019-001,GEE5019,001,자산관리와 인생재무제표,전체,3.0,교양선택,셀0(웹강의),영남대,상대평가,※영남대학교 이러닝 학점교류교과목
GEE6001-001,GEE6001,001,건강한 체중조절을 위한 맞춤영양,전체,3.0,교양선택,셀12(웹강의),장경자,상대평가,※기말 : 6월 23일 15:00 ~ 15:55
GEE6014-001,GEE6014,001,미술치료로 알아가는 가족이야기,전체,3.0,교양선택,셀0(웹강의),영남대,상대평가,※영남대학교 이러닝 학점교류교과목
GEE6016-001,GEE6016,001,금연과 건강한 삶,전체,3.0,교양선택,셀2(웹강의),"이훈재,손민,서민희",상대평가,※기말 : 6월 22일 11:00 ~ 11:55
GEE6019-001,GEE6019,001,스포츠과학과 건강,전체,3.0,교양선택,셀14(웹강의),"박동호,곽효범",상대평가,※기말 : 6월 23일 17:00 ~ 17:55
GEE6020-001,GEE6020,001,암세포 이야기,전체,3.0,교양선택,셀3(웹강의),소재원,상대평가,※기말 : 6월 22일 13:00 ~ 13:55
GEE7002-001,GEE7002,001,객체지향 기반 응용 프로그래밍,전체,3.0,교양선택,셀0(웹강의),이욱,상대평가,컴퓨터공학
GEE7003-001,GEE7003,001,인공지능 개론 및 프로그래밍 기초,전체,3.0,교양선택,셀0(웹강의),"김도국,김영성",Pass/Fail,인공지능공학
GEE7004-001,GEE7004,001,객체지향언어와 SW활용,전체,3.0,교양선택,셀0(웹강의),이욱,Pass/Fail,컴퓨터공학
GEE7005-001,GEE7005,001,이차전지와 인공지능,전체,3.0,교양선택,셀0(웹강의),이용진,상대평가,이차전지공학
IGS1204-001,IGS1204,001,비즈니스 컨텍스트와 문화 커뮤니케이션,1,3.0,교양필수,셀0(웹강의),배경미,상대평가,"영어,English"
PHY1001-030,PHY1001,030,물리학 1,1,3.0,교양필수,셀0(웹강의),이병찬,상대평가, 
PHY1001-031,PHY1001,031,물리학 1,1,3.0,교양필수,셀0(웹강의),윤진희,상대평가, 
PHY1002-001,PHY1002,001,물리학 2,1,3.0,교양필수,셀0(웹강의),이병찬,상대평가, 
SBE2001-001,SBE2001,001,이차전지 기초화학,전체,3.0,전공선택,셀0(웹강의),최우혁,상대평가, 
SBE2002-001,SBE2002,001,이차전지 공정기술개론,전체,3.0,전공선택,셀0(웹강의),김민규,절대평가, 
SBE2007-001,SBE2007,001,이차전지 핵심광물과 공급망,전체,3.0,전공선택,셀0(웹강의),김진,상대평가, 
SBE3201-001,SBE3201,001,전극신공법공학,전체,3.0,전공선택,셀0(웹강의),이기영,상대평가, 
SBE3202-001,SBE3202,001,이차전지 소재분석공학,전체,3.0,전공선택,셀0(웹강의),유정은,상대평가, 
SIM3102-001,SIM3102,001,인적자원관리,전체,3.0,전공선택,셀0(웹강의),김성건,상대평가,타 단과대학 학생 대상
SIM3203-001,SIM3203,001,마케팅인사이트,전체,3.0,전공선택,셀0(웹강의),이재진,상대평가,타 단과대학 학생 대상
SIM4302-001,SIM4302,001,비즈니스 이노베이션,전체,3.0,전공선택,셀0(웹강의),정승민,상대평가,타 단과대학 학생 대상
