,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
0,PAD2108-001,PAD2108,1,의사결정 심리학,전체,3.0,전공선택,"월10,11,12,화10,11,12(9-317)",김진영,상대평가, 
1,PAD2112-001,PAD2112,1,조직이론,전체,3.0,전공필수,"수7,8,9,목7,8,9(9-403)",문국경,상대평가, 
2,PAD2112-002,PAD2112,2,조직이론,전체,3.0,전공필수,"수10,11,12,목10,11,12(9-403)",문국경,상대평가, 
3,PAD2116-001,PAD2116,1,행정학 원강 2,전체,3.0,전공선택,"수13,14,15,16,17,18(9-317)",명승환,절대평가,"영어, English"
4,PAD2118-001,PAD2118,1,현대사회와 도시문제,전체,3.0,전공선택,"월13,14,15,16,17,18(9-406)",정경연,상대평가, 
5,PAD2121-001,PAD2121,1,규제행정론,전체,3.0,전공선택,"목13,14,15,16,17,18(6-426)",정회윤,상대평가, 
6,PAD2125-001,PAD2125,1,공공경제학,전체,3.0,전공선택,"월4,5,6,화4,5,6(9-403)",최동걸,상대평가, 
7,PAD2204-001,PAD2204,1,민법총칙의 이해,전체,3.0,전공선택,"월10,11,12,목4,5,6(법전105)",임성권,상대평가, 
8,PAD2209-001,PAD2209,1,정책학원론,전체,3.0,전공필수,"목13,14,15,16,17,18(9-403)",문성진,상대평가, 
9,PAD2215-001,PAD2215,1,행정학특강 1,전체,3.0,전공선택,"수13,14,15,16,17,18(9-406)",허경렬,상대평가, 
10,PAD2219-001,PAD2219,1,헌법 1,전체,3.0,전공선택,"화1,2,3,목10,11,12(법전126)",서경석,상대평가, 
11,PAD2220-001,PAD2220,1,행정법 1,전체,3.0,전공선택,"화4,5,6,수4,5,6(법전126)",김민배,상대평가, 
12,PAD3104-001,PAD3104,1,복지국가론,전체,3.0,전공선택,"월13,14,15,화13,14,15(9-403)",김영민,상대평가, 
13,PAD3108-001,PAD3108,1,재무행정론,전체,3.0,전공필수,"수4,5,6,목4,5,6(9-403)",박성철,상대평가, 
14,PAD3108-002,PAD3108,2,재무행정론,전체,3.0,전공필수,"수10,11,12,목10,11,12(9-406)",박성철,상대평가, 
15,PAD3113-001,PAD3113,1,환경정책론,전체,3.0,전공필수,"화13,14,15,16,17,18(9-406)",변병설,상대평가, 
16,PAD3113-002,PAD3113,2,환경정책론,전체,3.0,전공필수,"목13,14,15,16,17,18(9-317)",경정익,상대평가, 
17,PAD3116-001,PAD3116,1,정부회계원리,전체,3.0,전공선택,"월4,5,6,화4,5,6(9-406)",최수영,상대평가, 
18,PAD3117-001,PAD3117,1,정보정책론,전체,3.0,전공선택,"금7,8,9,10,11,12(9-317)",김현수,상대평가, 
19,PAD3119-001,PAD3119,1,도시개발론,전체,3.0,전공선택,"금1,2,3,4,5,6(9-406)",정진원,상대평가, 
20,PAD3121-001,PAD3121,1,경찰행정학1,전체,3.0,전공선택,"목13,14,15,16,17,18(9-406)",허경렬,상대평가, 
21,PAD3209-001,PAD3209,1,정책평가론,전체,3.0,전공선택,"수10,11,12,목10,11,12(9-317)",박진솔,절대평가,"영어, English"
22,PAD3214-001,PAD3214,1,행정학연습 1,전체,3.0,전공선택,"목1,2,3,4,5,6(9-406)",김상길,상대평가, 
23,PAD3217-001,PAD3217,1,경제학연습,전체,3.0,전공선택,"월10,11,12,화10,11,12(9-406)",최동걸,상대평가, 
24,SOS1104-001,SOS1104,1,사회학개론,전체,3.0,교양필수,"금10,11,12,13,14,15(9-406)",이태정,상대평가, 
25,SOS1101-002,SOS1101,2,행정학개론,1,3.0,교양필수,"월10,11,12,화10,11,12(9-403)",정일섭,상대평가, 
26,SOS1101-003,SOS1101,3,행정학개론,1,3.0,교양필수,"월16,17,18,화16,17,18(9-403)",정일섭,상대평가, 
27,SOS1101-004,SOS1101,4,행정학개론,1,3.0,교양필수,"금13,14,15,16,17,18(9-403)",이영,상대평가, 
